Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,21.98,18.07,0.0,0.2,355,32.0,0
mandelbrot,21.93,18.05,0.0,0.2,354,32.0,0
mandelbrot,21.95,18.05,0.0,0.21,358,32.0,0
mandelbrot,22.41,18.39,0.0,0.22,361,32.0,0
mandelbrot,21.74,17.9,0.0,0.21,353,32.0,0
mandelbrot,21.75,17.86,0.0,0.21,353,32.0,0
mandelbrot,21.77,17.87,0.0,0.21,353,32.0,0
mandelbrot,21.79,17.89,0.0,0.21,353,32.0,0
mandelbrot,21.77,17.88,0.0,0.21,353,32.0,0
mandelbrot,21.73,17.86,0.0,0.21,353,32.0,0
mandelbrot,22.42,18.29,0.0,0.22,374,32.0,0
mandelbrot,21.73,17.85,0.0,0.21,353,32.0,0
mandelbrot,21.75,17.82,0.0,0.21,353,32.0,0
mandelbrot,21.71,17.84,0.0,0.21,353,32.0,0
mandelbrot,21.74,17.83,0.0,0.21,354,32.0,0
mandelbrot,22.29,18.21,0.0,0.22,370,32.0,0
mandelbrot,21.89,17.93,0.0,0.22,358,32.0,0
mandelbrot,21.7,17.83,0.0,0.21,353,32.0,0
mandelbrot,21.7,17.82,0.0,0.21,353,32.0,0
mandelbrot,21.73,17.86,0.0,0.21,353,32.0,0
mandelbrot,21.73,17.83,0.0,0.21,353,32.0,0
mandelbrot,21.71,17.83,0.0,0.21,353,32.0,0
mandelbrot,21.74,17.83,0.0,0.21,353,32.0,0
mandelbrot,21.73,17.84,0.0,0.21,353,32.0,0
mandelbrot,21.71,17.85,0.0,0.21,354,32.0,0
mandelbrot,21.73,17.83,0.0,0.21,353,32.0,0
mandelbrot,21.73,17.85,0.0,0.21,353,32.0,0
mandelbrot,21.72,17.82,0.0,0.21,354,32.0,0
mandelbrot,21.7,17.83,0.0,0.21,353,32.0,0
mandelbrot,21.67,17.8,0.0,0.21,353,32.0,0
mandelbrot,21.7,17.83,0.0,0.21,353,32.0,0
mandelbrot,21.67,17.8,0.0,0.21,353,32.0,0
mandelbrot,21.72,17.82,0.0,0.21,353,32.0,0
mandelbrot,21.7,17.8,0.0,0.21,353,32.0,0
mandelbrot,21.73,17.84,0.0,0.21,353,32.0,0
mandelbrot,21.7,17.8,0.0,0.21,353,32.0,0
mandelbrot,21.71,17.83,0.0,0.21,353,32.0,0
mandelbrot,21.95,17.97,0.0,0.22,360,32.0,0
mandelbrot,21.69,17.82,0.0,0.21,353,32.0,0
mandelbrot,21.65,17.78,0.0,0.21,353,32.0,0
mandelbrot,21.71,17.82,0.0,0.21,353,32.0,0
mandelbrot,21.71,17.82,0.0,0.21,353,32.0,0
mandelbrot,21.68,17.8,0.0,0.21,353,32.0,0
mandelbrot,21.76,17.86,0.0,0.21,353,32.0,0
mandelbrot,21.72,17.85,0.0,0.21,353,32.0,0
