Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,335.8,303.54,0.0,1.62,2915.98,3.62,0
fannkuch-redux,331.64,299.04,0.0,1.64,2941.23,3.62,0
fannkuch-redux,330.8,298.4,0.0,1.63,2925.85,3.62,0
fannkuch-redux,330.7,298.26,0.0,1.63,2928.6,3.62,0
fannkuch-redux,331.88,299.4,0.0,1.63,2932.78,3.62,0
fannkuch-redux,284.18,249.22,0.0,1.76,3158.36,3.62,0
fannkuch-redux,223.39,185.16,0.0,1.92,3453.01,3.62,0
fannkuch-redux,223.88,185.69,0.0,1.92,3450.14,3.62,0
fannkuch-redux,224.27,185.92,0.0,1.93,3465.01,3.62,0
fannkuch-redux,224.53,186.25,0.0,1.92,3455.21,3.62,0
