Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,38.72,34.01,0.0,0.25,425.26,44.56,0
spectral-norm,39.04,34.31,0.0,0.25,428.34,44.56,0
spectral-norm,39.25,34.47,0.0,0.26,430.6,44.56,0
spectral-norm,38.84,34.11,0.0,0.25,427.28,44.56,0
spectral-norm,35.7,30.84,0.0,0.26,439.59,44.56,0
spectral-norm,30.31,25.13,0.0,0.28,469.51,44.56,0
spectral-norm,30.75,25.53,0.0,0.28,472.46,44.56,0
spectral-norm,29.99,24.87,0.0,0.27,462.33,44.56,0
spectral-norm,30.57,25.35,0.0,0.28,472.64,44.56,0
spectral-norm,30.51,25.29,0.0,0.28,472.56,44.56,0
