Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,125.93,53.01,0.0,3.67,6588,0.0,0
division-loop,71.2,32.14,0.0,1.96,3529,0.0,0
division-loop,71.11,32.07,0.0,1.96,3528,0.0,0
division-loop,71.27,32.2,0.0,1.96,3528,0.0,0
division-loop,70.92,31.87,0.0,1.96,3528,0.0,0
