Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,264.77,177.56,0.0,4.69,7871,244.12,0
reverse-complement,269.74,181.74,0.0,4.73,7942,244.12,0
reverse-complement,283.62,181.7,0.0,5.42,9200,244.12,0
reverse-complement,281.35,183.83,0.0,5.21,8801,244.12,0
reverse-complement,282.17,183.55,0.0,5.26,8901,244.12,0
reverse-complement,294.52,188.48,0.0,5.63,9572,244.12,0
reverse-complement,268.83,179.44,0.0,4.8,8068,244.12,0
reverse-complement,266.16,178.72,0.0,4.7,7893,244.12,0
reverse-complement,268.11,177.66,0.0,4.85,8163,244.12,0
reverse-complement,262.21,174.48,0.0,4.71,7917,244.12,0
reverse-complement,256.63,169.41,0.0,4.69,7871,244.12,0
reverse-complement,256.6,169.4,0.0,4.69,7871,244.12,0
reverse-complement,262.2,174.98,0.0,4.69,7871,244.12,0
reverse-complement,287.1,186.06,0.0,5.38,9121,244.12,0
reverse-complement,258.39,170.89,0.0,4.7,7898,244.12,0
reverse-complement,259.5,171.79,0.0,4.71,7916,244.12,0
reverse-complement,261.65,173.97,0.0,4.71,7913,244.12,0
reverse-complement,263.72,175.89,0.0,4.72,7928,244.12,0
reverse-complement,286.03,187.74,0.0,5.25,8871,244.12,0
reverse-complement,268.54,181.57,0.0,4.68,7850,244.12,0
reverse-complement,266.84,179.89,0.0,4.67,7847,244.12,0
reverse-complement,262.93,175.94,0.0,4.68,7852,244.12,0
reverse-complement,272.72,185.75,0.0,4.68,7850,244.12,0
reverse-complement,268.59,181.63,0.0,4.68,7849,244.12,0
reverse-complement,266.98,180.03,0.0,4.68,7847,244.12,0
reverse-complement,263.36,176.43,0.0,4.67,7845,244.12,0
reverse-complement,268.1,181.16,0.0,4.67,7847,244.12,0
reverse-complement,260.1,173.17,0.0,4.67,7845,244.12,0
reverse-complement,263.85,176.88,0.0,4.67,7850,244.12,0
reverse-complement,266.48,179.5,0.0,4.68,7851,244.12,0
