Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,12.11,10.93,0.0,0.06,105,2.37,0
spectral-norm,12.23,11.07,0.0,0.06,105,2.37,0
spectral-norm,12.29,11.13,0.0,0.06,106,2.37,0
spectral-norm,12.33,11.16,0.0,0.06,104,2.37,0
spectral-norm,12.35,11.19,0.0,0.06,105,2.37,0
spectral-norm,12.39,11.21,0.0,0.06,104,2.37,0
spectral-norm,12.43,11.26,0.0,0.06,105,2.37,0
spectral-norm,12.44,11.27,0.0,0.06,105,2.37,0
spectral-norm,12.46,11.3,0.0,0.06,105,2.37,0
spectral-norm,12.46,11.31,0.0,0.06,106,2.37,0
spectral-norm,12.45,11.29,0.0,0.06,104,2.37,0
spectral-norm,12.46,11.31,0.0,0.06,106,2.37,0
spectral-norm,12.47,11.29,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.38,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.39,0.0,0.06,105,2.37,0
spectral-norm,12.57,11.41,0.0,0.06,105,2.37,0
spectral-norm,12.57,11.4,0.0,0.06,105,2.37,0
spectral-norm,12.56,11.38,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.4,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.39,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.39,0.0,0.06,105,2.37,0
spectral-norm,12.52,11.37,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.38,0.0,0.06,105,2.37,0
spectral-norm,12.56,11.39,0.0,0.06,105,2.37,0
spectral-norm,12.54,11.38,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.38,0.0,0.06,104,2.37,0
spectral-norm,12.55,11.37,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.39,0.0,0.06,105,2.37,0
spectral-norm,12.57,11.4,0.0,0.06,105,2.37,0
spectral-norm,12.56,11.39,0.0,0.06,105,2.37,0
spectral-norm,12.56,11.42,0.0,0.06,106,2.37,0
spectral-norm,12.54,11.37,0.0,0.06,105,2.37,0
spectral-norm,12.53,11.36,0.0,0.06,105,2.37,0
spectral-norm,12.56,11.4,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.37,0.0,0.06,104,2.37,0
spectral-norm,12.57,11.41,0.0,0.06,106,2.37,0
spectral-norm,12.54,11.38,0.0,0.06,104,2.37,0
spectral-norm,12.52,11.36,0.0,0.06,106,2.37,0
spectral-norm,12.56,11.38,0.0,0.06,104,2.37,0
spectral-norm,12.55,11.38,0.0,0.06,105,2.37,0
spectral-norm,12.54,11.37,0.0,0.06,105,2.37,0
spectral-norm,12.55,11.39,0.0,0.06,105,2.37,0
spectral-norm,12.56,11.41,0.0,0.06,106,2.37,0
spectral-norm,12.56,11.38,0.0,0.06,104,2.37,0
spectral-norm,12.56,11.39,0.0,0.06,105,2.37,0
