Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,1.69,1.06,0.0,0.04,55.56,0.0,0
polynomial-evaluation,1.57,1.07,0.0,0.03,46.26,0.0,0
polynomial-evaluation,1.64,1.11,0.0,0.03,47.75,0.0,0
polynomial-evaluation,1.62,1.07,0.0,0.03,48.84,0.0,0
polynomial-evaluation,1.69,1.11,0.0,0.03,52.03,0.0,0
polynomial-evaluation,1.64,1.1,0.0,0.03,49.26,0.0,0
polynomial-evaluation,1.61,1.08,0.0,0.03,46.74,0.0,0
polynomial-evaluation,1.49,0.94,0.0,0.03,48.87,0.0,0
polynomial-evaluation,1.63,1.02,0.0,0.03,55.04,0.0,0
polynomial-evaluation,1.56,1.1,0.0,0.03,45.96,0.0,0
