Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,1.64,1.2,0.0,0.03,42,0.0,0
polynomial-evaluation,1.56,1.13,0.0,0.03,41,0.0,0
polynomial-evaluation,1.58,1.13,0.0,0.03,42,0.0,0
polynomial-evaluation,1.64,1.18,0.0,0.03,41,0.0,0
polynomial-evaluation,1.51,1.1,0.0,0.03,38,0.0,0
polynomial-evaluation,1.51,1.11,0.0,0.02,38,0.0,0
polynomial-evaluation,1.49,1.09,0.0,0.03,40,0.0,0
polynomial-evaluation,1.53,1.1,0.0,0.03,39,0.0,0
polynomial-evaluation,1.95,1.28,0.0,0.04,60,0.0,0
polynomial-evaluation,1.56,1.11,0.0,0.03,40,0.0,0
polynomial-evaluation,1.46,1.05,0.0,0.03,38,0.0,0
polynomial-evaluation,1.57,1.13,0.0,0.03,41,0.0,0
polynomial-evaluation,1.75,1.18,0.0,0.03,49,0.0,0
polynomial-evaluation,1.58,1.12,0.0,0.03,39,0.0,0
polynomial-evaluation,1.54,1.11,0.0,0.03,38,0.0,0
polynomial-evaluation,1.55,1.1,0.0,0.03,40,0.0,0
polynomial-evaluation,1.95,1.29,0.0,0.04,59,0.0,0
polynomial-evaluation,1.5,1.08,0.0,0.03,38,0.0,0
polynomial-evaluation,1.52,1.07,0.0,0.03,41,0.0,0
polynomial-evaluation,1.47,1.07,0.0,0.03,38,0.0,0
polynomial-evaluation,1.46,1.03,0.0,0.03,38,0.0,0
polynomial-evaluation,2.04,1.33,0.0,0.04,64,0.0,0
polynomial-evaluation,1.49,1.1,0.0,0.02,38,0.0,0
polynomial-evaluation,1.49,1.06,0.0,0.03,38,0.0,0
polynomial-evaluation,1.63,1.17,0.0,0.03,40,0.0,0
polynomial-evaluation,1.52,1.1,0.0,0.03,40,0.0,0
polynomial-evaluation,1.56,1.11,0.0,0.03,40,0.0,0
polynomial-evaluation,1.57,1.12,0.0,0.03,42,0.0,0
polynomial-evaluation,2.04,1.32,0.0,0.04,67,0.0,0
polynomial-evaluation,1.54,1.09,0.0,0.03,41,0.0,0
polynomial-evaluation,1.93,1.3,0.0,0.04,57,0.0,0
