Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,0.04,0.02,0.0,0.0,0.88,30.49,0
fannkuch-redux,0.04,0.02,0.0,0.0,0.6,30.49,0
fannkuch-redux,0.04,0.02,0.0,0.0,0.59,30.49,0
fannkuch-redux,0.0,0.02,0.0,0.0,0.56,30.49,0
fannkuch-redux,0.05,0.03,0.0,0.0,0.68,30.49,0
fannkuch-redux,0.0,0.02,0.0,0.0,0.7,30.49,0
fannkuch-redux,0.04,0.02,0.0,0.0,0.56,30.49,0
fannkuch-redux,0.04,0.02,0.0,0.0,0.57,30.49,0
fannkuch-redux,0.0,0.02,0.0,0.0,0.58,30.49,0
fannkuch-redux,0.05,0.02,0.0,0.0,0.64,30.49,0
