Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,443.21,81.34,0.0,18.22,32699,12.23,0
fasta,57.04,10.93,0.0,2.34,4165,12.23,0
fasta,55.93,10.56,0.0,2.29,4100,12.23,0
fasta,55.75,9.99,0.0,2.3,4135,12.23,0
fasta,55.84,10.34,0.0,2.29,4112,12.23,0
fasta,55.95,10.43,0.0,2.29,4113,12.23,0
fasta,56.1,10.55,0.0,2.29,4117,12.23,0
fasta,55.94,9.96,0.0,2.31,4156,12.23,0
fasta,55.92,10.51,0.0,2.29,4103,12.23,0
fasta,55.9,10.11,0.0,2.31,4138,12.23,0
fasta,55.92,10.35,0.0,2.29,4116,12.23,0
fasta,55.88,10.29,0.0,2.3,4121,12.23,0
fasta,55.79,10.54,0.0,2.28,4089,12.23,0
fasta,55.73,10.53,0.0,2.28,4085,12.23,0
fasta,55.83,10.0,0.0,2.31,4140,12.23,0
fasta,55.75,10.33,0.0,2.29,4103,12.23,0
fasta,55.77,10.4,0.0,2.28,4100,12.23,0
fasta,55.92,9.88,0.0,2.32,4160,12.23,0
fasta,55.81,9.85,0.0,2.31,4152,12.23,0
fasta,55.9,9.99,0.0,2.31,4149,12.23,0
fasta,55.88,9.9,0.0,2.31,4155,12.23,0
fasta,55.96,10.03,0.0,2.31,4150,12.23,0
fasta,55.6,9.73,0.0,2.31,4144,12.23,0
fasta,55.35,10.15,0.0,2.28,4084,12.23,0
fasta,55.58,10.14,0.0,2.29,4106,12.23,0
fasta,55.3,9.89,0.0,2.29,4104,12.23,0
fasta,55.55,9.87,0.0,2.3,4129,12.23,0
fasta,55.21,9.96,0.0,2.28,4089,12.23,0
fasta,55.46,10.3,0.0,2.27,4081,12.23,0
fasta,55.38,10.19,0.0,2.27,4083,12.23,0
fasta,55.68,10.41,0.0,2.28,4091,12.23,0
fasta,55.63,10.4,0.0,2.28,4087,12.23,0
fasta,55.49,10.23,0.0,2.28,4090,12.23,0
fasta,55.72,9.9,0.0,2.31,4139,12.23,0
fasta,54.49,10.23,0.0,2.23,3999,12.23,0
fasta,54.71,10.02,0.0,2.25,4039,12.23,0
fasta,54.82,9.91,0.0,2.26,4058,12.23,0
fasta,54.75,10.06,0.0,2.25,4037,12.23,0
fasta,54.74,9.86,0.0,2.26,4055,12.23,0
fasta,54.68,10.16,0.0,2.24,4022,12.23,0
fasta,54.65,9.7,0.0,2.26,4062,12.23,0
fasta,54.67,9.89,0.0,2.25,4047,12.23,0
fasta,54.38,10.14,0.0,2.23,3999,12.23,0
fasta,54.59,9.91,0.0,2.25,4038,12.23,0
fasta,54.57,9.73,0.0,2.26,4052,12.23,0
