Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,55.11,48.33,0.0,1.1,589.91,403.99,0
binary-trees,58.85,51.58,0.0,1.14,631.43,403.99,0
binary-trees,58.4,51.31,0.0,1.18,616.01,403.99,0
binary-trees,58.24,51.09,0.0,1.13,626.87,403.99,0
binary-trees,58.02,51.03,0.0,1.1,610.39,403.99,0
binary-trees,53.7,47.07,0.0,1.13,577.0,403.99,0
binary-trees,58.72,51.54,0.0,1.12,627.1,403.99,0
binary-trees,53.54,46.89,0.0,1.17,576.92,403.99,0
binary-trees,57.57,50.53,0.0,1.1,615.19,403.99,0
binary-trees,58.38,51.22,0.0,1.19,620.65,403.99,0
