Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,565.42,470.72,0.0,5.7,8527,369.89,0
reverse-complement,526.91,448.62,0.0,4.92,7042,369.89,0
reverse-complement,569.42,481.95,0.0,5.39,7874,369.89,0
reverse-complement,533.81,454.29,0.0,4.96,7156,369.89,0
reverse-complement,589.45,488.3,0.0,6.08,9107,369.89,0
reverse-complement,558.08,466.53,0.0,5.6,8242,369.89,0
reverse-complement,551.61,460.15,0.0,5.6,8234,369.89,0
reverse-complement,557.66,466.19,0.0,5.6,8236,369.89,0
reverse-complement,536.05,451.43,0.0,5.19,7614,369.89,0
reverse-complement,514.19,426.07,0.0,5.41,7931,369.89,0
