Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
3.409815832467015E-20;0;0;57;
3.390842294448351E-20;0;0;57;
3.378373969464816E-20;2.180438989085598E-15;3.6374982886888674E-17;56.5;
3.3062745249941395E-20;0;0;56;
3.3626530379634084E-20;2.259856798220161E-15;3.6374982886888674E-17;56;
3.4190315509332936E-20;2.0116829209382292E-15;2.981555974335137E-17;56.5;
3.3800002727237524E-20;0;0;57;
3.384337081413222E-20;2.2234818153332725E-15;3.6374982886888674E-17;57;
3.4049369226908223E-20;2.064646197064146E-15;2.9761349634727097E-17;56.5;
3.3897580922761377E-20;0;0;56;
3.3875896879310947E-20;2.2333480551028906E-15;3.642919299551295E-17;56;
3.411984236812058E-20;0;3.3068166260807885E-17;56;
3.388673890103308E-20;0;0;56;
3.393552799880117E-20;2.0414984806815806E-15;3.312237636943216E-17;57;
3.388673890103308E-20;0;0;56.5;
3.381084474895966E-20;0;3.6374982886888674E-17;56;
3.3881317890172014E-20;2.167211722581275E-15;3.3068166260807885E-17;56.5;
3.4233683596227633E-20;0;0;56.5;
3.381084474895966E-20;2.114248446455358E-15;3.642919299551295E-17;56;
3.3734950596886234E-20;2.14737082282479E-15;3.3068166260807885E-17;56;
3.433126179175765E-20;0;0;56;
3.3832528792410087E-20;2.110941629829277E-15;3.3068166260807885E-17;56;
3.285132582631049E-20;2.1572912727030324E-15;3.312237636943216E-17;56;
3.549677912717666E-20;0;0;56.5;
3.3854212835860517E-20;2.2896181478548883E-15;3.6374982886888674E-17;57;
3.380000272723136E-20;0;3.3068166260807885E-17;56.5;
3.3837949803271154E-20;0;0;56;
3.393010698793394E-20;2.2995385977331306E-15;3.642919299551295E-17;56;
3.290553593493348E-20;0;0;56;
3.4000580129146297E-20;0;3.3068166260807885E-17;56;
3.4092737313809083E-20;2.2433227150897572E-15;3.312237636943216E-17;56.5;
3.3772897672926027E-20;0;0;57;
3.3756634640342827E-20;2.2565499815940804E-15;3.6374982886888674E-17;57;
3.393010698793394E-20;2.1572912727030324E-15;3.3068166260807885E-17;57;
3.330669073875103E-20;0;0;56.5;
3.3751213629469434E-20;2.1539844560769517E-15;3.312237636943216E-17;56;
3.4417997965553206E-20;2.177132172459517E-15;3.3068166260807885E-17;56;
3.384337081413222E-20;0;0;56;
3.380542373809243E-20;2.1407029794640042E-15;3.6374982886888674E-17;56;
3.3832528792410087E-20;0;0;56;
3.395179103137821E-20;0;0;56;
3.388673890103308E-20;2.14737082282479E-15;3.3068166260807885E-17;56.5;
3.4184894498465707E-20;0;0;56.5;
3.3875896879310947E-20;2.375649590241613E-15;3.6374982886888674E-17;56;
3.3837949803271154E-20;2.180438989085598E-15;2.981555974335137E-17;56;
3.406021124863652E-20;0;0;56;
3.387047586844988E-20;2.2730840647244843E-15;3.6374982886888674E-17;56;
3.312237636943778E-20;2.0580325638119845E-15;3.312237636943216E-17;56;
3.549677912717666E-20;0;0;56.5;
3.4184894498465707E-20;2.1010211799510348E-15;3.6374982886888674E-17;57;
7.635493799729185E-20;0;5.2909066017292616E-17;55;
3.3816265759826887E-20;2.3260473408504012E-15;5.957690937807847E-17;53;
3.287843088061582E-20;2.1010211799510348E-15;2.9761349634727097E-17;53;
3.3295848717028895E-20;0;0;54;
3.355063622756066E-20;2.408717756502421E-15;3.642919299551295E-17;55;
3.4098158324663987E-20;0;3.3068166260807885E-17;55;
3.461315435660091E-20;0;0;55;
3.575698764856949E-20;2.2929791745895933E-15;3.642919299551295E-17;55.5;
3.559435732270051E-20;0;0;55.5;
3.7020083179518515E-20;0;0;55;
3.6895399929677E-20;2.2697772480984035E-15;3.6374982886888674E-17;55.5;
3.646714007155412E-20;2.2433227150897572E-15;3.312237636943216E-17;56;
3.6803242745014216E-20;0;0;56;
3.7123082385903435E-20;2.0745666469423885E-15;3.3068166260807885E-17;56;
3.585998685495441E-20;2.0877939134467116E-15;2.9761349634727097E-17;56;
3.720439754883176E-20;0;0;56;
3.5854565844093344E-20;2.461681032628338E-15;3.642919299551295E-17;56;
3.3778318683787094E-20;1.9918420211817445E-15;2.9761349634727097E-17;56;
3.376205565119157E-20;0;0;56;
3.3854212835854354E-20;2.180438989085598E-15;3.6374982886888674E-17;56;
3.2943483010973275E-20;2.127475712959681E-15;3.312237636943216E-17;56;
3.428247269398956E-20;0;0;56;
3.3837949803271154E-20;2.183800015820303E-15;3.3068166260807885E-17;56;
3.384337081413222E-20;0;3.3068166260807885E-17;56;
3.401684316173566E-20;0;0;56;
3.3968054063973733E-20;2.246629531715838E-15;3.642919299551295E-17;56.5;
3.3875896879310947E-20;0;0;57;
3.380000272723136E-20;0;0;57;
