Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,41.76,10.97,0.0,2.68,2755,131.25,0
binary-trees,40.85,10.79,0.0,2.71,2696,131.25,0
binary-trees,40.34,10.6,0.0,2.75,2670,131.25,0
binary-trees,40.99,10.64,0.0,2.71,2726,131.25,0
binary-trees,40.56,10.57,0.0,2.66,2687,131.25,0
binary-trees,39.22,10.46,0.0,2.66,2580,131.25,0
binary-trees,39.15,10.49,0.0,2.59,2565,131.25,0
binary-trees,39.61,10.69,0.0,2.64,2597,131.25,0
binary-trees,39.56,10.63,0.0,2.6,2584,131.25,0
binary-trees,39.63,10.66,0.0,2.71,2602,131.25,0
binary-trees,39.2,10.64,0.0,2.66,2563,131.25,0
binary-trees,39.37,10.56,0.0,2.6,2579,131.25,0
binary-trees,39.11,10.57,0.0,2.64,2562,131.25,0
binary-trees,39.33,10.55,0.0,2.6,2583,131.25,0
binary-trees,39.06,10.52,0.0,2.64,2560,131.25,0
binary-trees,39.15,10.54,0.0,2.66,2566,131.25,0
binary-trees,38.91,10.5,0.0,2.62,2551,131.25,0
binary-trees,38.94,10.58,0.0,2.63,2544,131.25,0
binary-trees,39.18,10.41,0.0,2.59,2580,131.25,0
binary-trees,38.59,10.3,0.0,2.64,2538,131.25,0
binary-trees,38.75,10.47,0.0,2.63,2538,131.25,0
binary-trees,39.47,10.51,0.0,2.61,2590,131.25,0
binary-trees,38.93,10.5,0.0,2.66,2555,131.25,0
binary-trees,39.0,10.52,0.0,2.58,2555,131.25,0
binary-trees,38.73,10.36,0.0,2.62,2542,131.25,0
binary-trees,38.9,10.45,0.0,2.65,2554,131.25,0
binary-trees,39.02,10.53,0.0,2.69,2550,131.25,0
binary-trees,38.74,10.5,0.0,2.65,2533,131.25,0
binary-trees,39.22,10.65,0.0,2.62,2560,131.25,0
binary-trees,39.04,10.62,0.0,2.59,2549,131.25,0
binary-trees,39.01,10.46,0.0,2.58,2563,131.25,0
binary-trees,39.57,10.58,0.0,2.62,2594,131.25,0
binary-trees,38.84,10.48,0.0,2.65,2542,131.25,0
binary-trees,38.94,10.43,0.0,2.66,2560,131.25,0
binary-trees,38.99,10.48,0.0,2.6,2556,131.25,0
binary-trees,39.34,10.48,0.0,2.58,2580,131.25,0
binary-trees,38.97,10.5,0.0,2.65,2551,131.25,0
binary-trees,39.15,10.52,0.0,2.56,2561,131.25,0
binary-trees,39.51,10.7,0.0,2.62,2579,131.25,0
binary-trees,39.3,10.81,0.0,2.64,2553,131.25,0
binary-trees,39.04,10.61,0.0,2.64,2549,131.25,0
binary-trees,39.11,10.65,0.0,2.7,2550,131.25,0
binary-trees,39.39,10.9,0.0,2.57,2549,131.25,0
binary-trees,39.46,10.62,0.0,2.6,2583,131.25,0
binary-trees,39.1,10.7,0.0,2.58,2549,131.25,0
