Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,147.49,123.16,0.0,2.33,2189,133.49,0
k-nucleotide,147.69,121.85,0.0,2.47,2326,133.49,0
k-nucleotide,143.9,119.84,0.0,2.28,2168,133.49,0
k-nucleotide,147.71,121.42,0.0,2.69,2357,133.49,0
k-nucleotide,148.92,123.56,0.0,2.46,2281,133.49,0
k-nucleotide,144.93,120.56,0.0,2.51,2189,133.49,0
k-nucleotide,143.27,118.19,0.0,2.32,2253,133.49,0
k-nucleotide,146.84,121.73,0.0,2.56,2254,133.49,0
k-nucleotide,149.04,123.33,0.0,2.63,2310,133.49,0
k-nucleotide,145.04,120.15,0.0,2.55,2235,133.49,0
