Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,50.41,41.8,0,0.65,778.63,148.5,0
regex-redux,47.22,39.31,0,0.61,713.17,148.5,0
regex-redux,47.28,39.61,0,0.6,694.75,148.5,0
regex-redux,47.31,39.35,0,0.62,715.82,148.5,0
regex-redux,47.52,39.59,0,0.61,712.61,148.5,0
regex-redux,47.29,39.42,0,0.6,708.92,148.5,0
regex-redux,47.95,40.05,0,0.6,709.45,148.5,0
regex-redux,47.28,39.39,0,0.61,712.64,148.5,0
regex-redux,47.39,39.45,0,0.61,713.95,148.5,0
regex-redux,47.79,39.88,0,0.6,709.34,148.5,0
regex-redux,50.41,41.8,0,0.65,778.63,148.5,0
regex-redux,47.22,39.31,0,0.61,713.17,148.5,0
regex-redux,47.28,39.61,0,0.6,694.75,148.5,0
regex-redux,47.31,39.35,0,0.62,715.82,148.5,0
regex-redux,47.52,39.59,0,0.61,712.61,148.5,0
regex-redux,47.29,39.42,0,0.6,708.92,148.5,0
regex-redux,47.95,40.05,0,0.6,709.45,148.5,0
regex-redux,47.28,39.39,0,0.61,712.64,148.5,0
regex-redux,47.39,39.45,0,0.61,713.95,148.5,0
regex-redux,47.79,39.88,0,0.6,709.34,148.5,0
regex-redux,50.41,41.8,0,0.65,778.63,148.5,0
regex-redux,47.22,39.31,0,0.61,713.17,148.5,0
regex-redux,47.28,39.61,0,0.6,694.75,148.5,0
regex-redux,47.31,39.35,0,0.62,715.82,148.5,0
regex-redux,47.52,39.59,0,0.61,712.61,148.5,0
regex-redux,47.29,39.42,0,0.6,708.92,148.5,0
regex-redux,47.95,40.05,0,0.6,709.45,148.5,0
regex-redux,47.28,39.39,0,0.61,712.64,148.5,0
regex-redux,47.39,39.45,0,0.61,713.95,148.5,0
regex-redux,47.79,39.88,0,0.6,709.34,148.5,0
regex-redux,50.41,41.8,0,0.65,778.63,148.5,0
regex-redux,47.22,39.31,0,0.61,713.17,148.5,0
regex-redux,47.28,39.61,0,0.6,694.75,148.5,0
regex-redux,47.31,39.35,0,0.62,715.82,148.5,0
regex-redux,47.52,39.59,0,0.61,712.61,148.5,0
regex-redux,47.29,39.42,0,0.6,708.92,148.5,0
regex-redux,47.95,40.05,0,0.6,709.45,148.5,0
regex-redux,47.28,39.39,0,0.61,712.64,148.5,0
regex-redux,47.39,39.45,0,0.61,713.95,148.5,0
regex-redux,47.79,39.88,0,0.6,709.34,148.5,0
regex-redux,50.41,41.8,0,0.65,778.63,148.5,0
regex-redux,47.22,39.31,0,0.61,713.17,148.5,0
regex-redux,47.28,39.61,0,0.6,694.75,148.5,0
regex-redux,47.31,39.35,0,0.62,715.82,148.5,0
regex-redux,47.52,39.59,0,0.61,712.61,148.5,0
regex-redux,47.29,39.42,0,0.6,708.92,148.5,0
regex-redux,47.95,40.05,0,0.6,709.45,148.5,0
regex-redux,47.28,39.39,0,0.61,712.64,148.5,0
regex-redux,47.39,39.45,0,0.61,713.95,148.5,0
regex-redux,47.79,39.88,0,0.6,709.34,148.5,0
