Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,21.09,6.44,0.0,0.74,1324,2.37,0
spectral-norm,20.99,6.43,0.0,0.73,1316,2.37,0
spectral-norm,21.02,6.43,0.0,0.73,1318,2.37,0
spectral-norm,20.99,6.43,0.0,0.73,1316,2.37,0
spectral-norm,20.97,6.43,0.0,0.73,1314,2.37,0
spectral-norm,21.04,6.43,0.0,0.73,1320,2.37,0
spectral-norm,20.97,6.43,0.0,0.73,1314,2.37,0
spectral-norm,20.98,6.42,0.0,0.73,1315,2.37,0
spectral-norm,20.97,6.43,0.0,0.73,1314,2.37,0
spectral-norm,21.05,6.43,0.0,0.73,1322,2.37,0
spectral-norm,21.02,6.43,0.0,0.73,1318,2.37,0
spectral-norm,20.99,6.43,0.0,0.73,1316,2.37,0
spectral-norm,21.03,6.43,0.0,0.73,1318,2.37,0
spectral-norm,21.08,6.44,0.0,0.74,1323,2.37,0
spectral-norm,21.02,6.43,0.0,0.73,1319,2.37,0
spectral-norm,20.98,6.43,0.0,0.73,1316,2.37,0
spectral-norm,21.04,6.43,0.0,0.73,1319,2.37,0
spectral-norm,21.0,6.43,0.0,0.73,1317,2.37,0
spectral-norm,21.07,6.43,0.0,0.74,1322,2.37,0
spectral-norm,20.98,6.43,0.0,0.73,1315,2.37,0
spectral-norm,21.0,6.42,0.0,0.73,1317,2.37,0
spectral-norm,20.98,6.43,0.0,0.73,1315,2.37,0
spectral-norm,20.96,6.43,0.0,0.73,1313,2.37,0
spectral-norm,20.96,6.43,0.0,0.73,1313,2.37,0
spectral-norm,21.03,6.43,0.0,0.73,1319,2.37,0
spectral-norm,20.99,6.43,0.0,0.73,1316,2.37,0
spectral-norm,21.06,6.44,0.0,0.73,1321,2.37,0
spectral-norm,20.99,6.43,0.0,0.73,1316,2.37,0
spectral-norm,21.02,6.43,0.0,0.73,1318,2.37,0
spectral-norm,20.9,6.42,0.0,0.73,1309,2.37,0
spectral-norm,21.08,6.43,0.0,0.74,1325,2.37,0
spectral-norm,20.98,6.43,0.0,0.73,1316,2.37,0
spectral-norm,21.05,6.43,0.0,0.73,1321,2.37,0
spectral-norm,20.96,6.43,0.0,0.73,1312,2.37,0
spectral-norm,20.97,6.42,0.0,0.73,1314,2.37,0
spectral-norm,20.99,6.43,0.0,0.73,1317,2.37,0
spectral-norm,21.01,6.43,0.0,0.73,1318,2.37,0
spectral-norm,21.0,6.43,0.0,0.73,1317,2.37,0
spectral-norm,21.02,6.43,0.0,0.73,1318,2.37,0
spectral-norm,20.97,6.43,0.0,0.73,1314,2.37,0
spectral-norm,21.02,6.43,0.0,0.73,1318,2.37,0
spectral-norm,20.98,6.43,0.0,0.73,1315,2.37,0
spectral-norm,20.96,6.42,0.0,0.73,1312,2.37,0
spectral-norm,20.93,6.43,0.0,0.73,1312,2.37,0
spectral-norm,21.04,6.44,0.0,0.73,1319,2.37,0
