Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,508.66,433.31,0.0,4.2,6801,244.12,0
reverse-complement,513.79,436.77,0.0,4.28,6945,244.12,0
reverse-complement,541.53,460.12,0.0,4.52,7347,244.12,0
reverse-complement,513.33,439.01,0.0,4.17,6700,244.12,0
reverse-complement,535.12,461.79,0.0,4.12,6619,244.12,0
reverse-complement,540.28,466.89,0.0,4.1,6619,244.12,0
reverse-complement,534.23,444.63,0.0,4.93,8079,244.12,0
reverse-complement,450.75,373.73,0.0,4.3,6946,244.12,0
reverse-complement,547.27,453.68,0.0,5.14,8447,244.12,0
reverse-complement,453.35,375.93,0.0,4.31,6979,244.12,0
reverse-complement,449.96,373.17,0.0,4.28,6932,244.12,0
reverse-complement,450.6,373.6,0.0,4.29,6940,244.12,0
reverse-complement,517.55,429.0,0.0,4.9,7988,244.12,0
reverse-complement,467.77,387.87,0.0,4.43,7209,244.12,0
reverse-complement,478.19,396.5,0.0,4.53,7371,244.12,0
reverse-complement,480.85,398.7,0.0,4.57,7408,244.12,0
reverse-complement,477.0,395.5,0.0,4.53,7354,244.12,0
reverse-complement,449.33,372.55,0.0,4.27,6922,244.12,0
reverse-complement,450.19,373.29,0.0,4.28,6934,244.12,0
reverse-complement,452.68,375.41,0.0,4.3,6973,244.12,0
reverse-complement,463.69,384.5,0.0,4.39,7142,244.12,0
reverse-complement,447.72,371.27,0.0,4.26,6895,244.12,0
reverse-complement,445.02,369.03,0.0,4.25,6854,244.12,0
reverse-complement,474.48,393.4,0.0,4.51,7312,244.12,0
reverse-complement,450.53,373.5,0.0,4.28,6948,244.12,0
reverse-complement,448.29,371.79,0.0,4.26,6901,244.12,0
reverse-complement,444.5,368.58,0.0,4.22,6845,244.12,0
reverse-complement,445.3,369.25,0.0,4.24,6862,244.12,0
reverse-complement,449.64,372.85,0.0,4.27,6925,244.12,0
reverse-complement,449.71,372.9,0.0,4.29,6926,244.12,0
reverse-complement,465.17,385.71,0.0,4.42,7171,244.12,0
reverse-complement,472.18,391.5,0.0,4.48,7277,244.12,0
reverse-complement,476.93,395.44,0.0,4.52,7349,244.12,0
reverse-complement,449.46,372.73,0.0,4.28,6922,244.12,0
reverse-complement,445.83,369.65,0.0,4.25,6870,244.12,0
reverse-complement,444.94,368.98,0.0,4.24,6848,244.12,0
reverse-complement,444.9,368.97,0.0,4.24,6854,244.12,0
reverse-complement,446.14,369.88,0.0,4.25,6877,244.12,0
reverse-complement,596.46,494.55,0.0,5.59,9194,244.12,0
reverse-complement,450.65,373.66,0.0,4.29,6946,244.12,0
reverse-complement,448.37,371.77,0.0,4.27,6906,244.12,0
reverse-complement,470.23,389.86,0.0,4.46,7252,244.12,0
reverse-complement,499.91,414.49,0.0,4.72,7706,244.12,0
reverse-complement,460.86,382.07,0.0,4.39,7104,244.12,0
reverse-complement,543.03,449.9,0.0,5.1,8400,244.12,0
