Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1481.7948999999999;113316543;824827;65.5;
1482.0211;113436661;824888;66;
1483.5272999999997;111815265;825621;67.5;
1482.4408000000003;111689351;824399;68;
1487.4667000000009;112102801;828245;65;
1482.4640999999992;113290481;824461;66.5;
1481.532000000001;113149125;824583;66.5;
1480.8005000000012;113793959;823912;66.5;
1482.0630999999994;111530598;824399;68.5;
1481.618199999999;112586138;824461;68;
1481.7657;113261551;823850;68.5;
1481.4681000000019;113533767;824033;70.5;
1480.5197000000007;113246719;823912;68.5;
1481.6447000000007;113737135;823972;67.5;
1482.0949;113259293;825194;69.5;
1482.5498000000007;112897843;824460;68;
1482.1010999999999;111527547;824522;66;
1481.3551999999981;111565754;823973;67.5;
1482.3754000000008;113049333;824400;69;
1481.3525999999983;113361404;824521;67;
1481.8260999999984;112905350;824644;67;
1481.301099999997;111625996;823912;67;
1481.976999999999;113309830;824400;67;
1481.4907999999996;111518147;824460;69;
1481.559699999998;111676106;823912;68.5;
1545.6828000000023;101221237;859983;66.5;
1547.8036999999968;100318103;861509;63;
1550.0185999999958;100472948;862302;61.5;
1552.2944999999963;100741014;863951;63.5;
1551.3102;100648729;863096;65;
1551.097600000001;100666247;862974;65;
1552.419299999994;100848313;864011;65.5;
1551.0521999999983;100604235;862852;65.5;
1550.9572000000044;100627428;862852;65.5;
1548.9870999999985;100548204;861692;65;
1545.3703999999998;100339099;859434;63;
1550.4019000000044;100532701;862241;64;
1546.0907999999981;100391650;859984;63;
1550.8883999999962;100665331;862790;63;
1552.7019;100903306;863951;66;
1549.8777000000046;100536669;862241;66;
1548.2698999999993;100554552;861082;63.5;
1550.5385000000024;100667955;862730;63.5;
1551.1199999999953;100664965;862852;65.5;
1550.7380999999878;100717881;863095;65.5;
1549.5439999999944;100597948;862364;64;
1547.4811000000045;100479724;860838;62.5;
1551.7538000000059;100720506;863401;62.5;
1551.1171999999933;100759386;862791;62.5;
1548.6191000000108;100484301;861875;62;
1549.8937000000005;100666673;862302;63;
1552.157899999991;100774156;863340;64;
1551.0577000000048;100705675;862913;65;
1551.9128000000055;100740282;863340;65.5;
1551.2314999999944;100723863;863279;65.5;
1549.4628999999986;100595751;861631;64;
1551.5309000000125;100745957;863768;61.5;
1555.914100000009;101058397;865598;62;
1552.6850000000122;100869797;864011;65.5;
1556.7649999999994;100960863;866820;64.5;
1564.6800999999978;101495101;870176;62;
1564.8629999999976;101590927;870603;63.5;
1564.7828000000009;101616255;870603;63.5;
1565.1403999999893;101547470;870664;64;
1552.5244000000093;100988816;863890;66;
1564.7602000000043;101563705;870603;63.5;
1564.1505000000034;101472641;869993;63.5;
1551.6012000000046;100885789;863279;63.5;
1565.2047999999922;101489852;870542;62.5;
1565.8175999999949;101608627;871153;63.5;
1552.527500000011;100984360;863889;63;
1564.1604999999981;101496445;869993;61.5;
1564.0534999999945;101583053;869932;61.5;
1555.3659999999945;101041733;865598;66.5;
1566.4809999999998;101502792;871031;65;
1554.6535000000003;101077439;864988;63;
1562.6340999999957;101434555;869443;63.5;
1552.244000000006;100952500;863340;62.5;
1565.3377999999939;101373764;870543;62.5;
1554.1319000000076;101073106;864988;62.5;
1564.0769999999902;101460922;869992;63;
1555.332500000004;101007126;864927;65.5;
1552.0514999999868;100864549;863340;65.5;
1555.827999999994;100895250;865538;63;
1554.4090999999898;101006089;865049;62.5;
1566.5320000000065;101565169;871091;61.5;
1551.8606999999902;100870836;863890;63;
1557.2569000000076;101079514;866453;62;
1555.0794999999925;100930772;865232;61;
1564.773599999986;101484848;870603;64;
1554.2599999999802;101046799;864500;66;
1565.3446000000113;101502365;871946;65;
1564.7476000000024;101594039;870115;65;
1551.7740999999805;100919358;862852;66.5;
1553.0295999999798;100788866;864378;63.5;
1566.135500000004;101572555;871702;62;
1552.965899999981;100909776;863889;63.5;
1562.4198000000033;101403244;868955;63;
1552.587200000009;100903916;863890;63;
1566.7390000000014;101573593;871702;65.5;
1554.8667999999889;101067490;864988;64;
1555.4302000000025;101066819;864988;63;
1564.860799999995;101464950;870603;63;
1567.123499999987;101954939;871641;63.5;
1556.3712000000232;100877122;865537;64;
1567.2912999999826;101580672;871641;64;
1565.789300000004;101755172;871092;63.5;
1554.1285999999964;100977525;864439;62.5;
1556.526899999997;101063950;865537;64;
1564.3961999999883;101548019;870481;64;
1555.154899999994;101037095;864988;64.5;
1563.6504999999888;101353866;869993;64.5;
1565.9133999999904;101676620;871092;66.5;
1564.8199000000022;101650680;870542;68;
1564.8236000000034;101574447;869993;65;
1552.7568000000028;100859178;863340;63;
1563.4084999999905;101439682;869932;63.5;
1554.262400000007;100979112;864500;63;
1555.3635000000068;101007798;865537;62.5;
1554.9146000000183;101048081;864927;62;
1566.3113000000012;101474594;871092;64;
1553.690100000007;101014450;864438;67;
1563.3617000000086;101436325;869444;64.5;
1555.0805999999866;101026414;865659;63;
1553.8849000000046;100969102;864378;63.5;
1566.550200000027;101474594;871092;61.5;
1554.121599999984;100986436;864438;61.5;
1554.1633000000147;100959885;864988;62;
1557.018299999996;101142930;866087;63.5;
1554.9310000000114;100953232;865049;64.5;
1565.8108000000066;101582626;871092;64.5;
1555.1344999999856;100993882;864988;65.5;
1564.1172000000079;101575302;869992;63.5;
1555.0457999999926;100996995;864988;63;
1566.4275999999954;101619551;871580;65;
1554.1257000000041;100969285;864439;66;
1564.8869000000122;101529159;870603;63.5;
1552.7636999999813;100995775;863829;61.5;
1566.309900000022;101492721;871091;64.5;
1566.0553000000073;101730086;871153;65.5;
1554.4110999999975;100950181;864439;66;
1553.1394999999902;100841966;863828;66.5;
1554.7621999999974;100952867;864988;64.5;
1554.1281000000017;100921739;864439;62.5;
1563.5872999999847;101452682;869932;62;
1562.3081999999995;101446701;868894;63;
1553.7606000000087;100909043;864500;63;
1564.467399999994;101440475;870542;64;
1556.0163999999932;101311936;867124;64;
1556.2246999999916;100865891;865720;62.5;
1563.9836000000068;101520736;869993;62.5;
1554.2936999999802;100996080;865110;63;
1565.4537000000128;101509017;870604;62;
1554.9842999999819;101023790;865537;62;
1564.1725999999908;101597701;870664;63;
1553.8389999999781;100993455;864500;63;
1565.1361000000034;101486190;870603;64;
1565.690900000016;101615890;871092;64;
1554.8320999999996;101063035;864988;62.5;
1566.0549000000174;101594832;871152;63.5;
1553.9383999999845;100993821;864439;62;
1565.4309000000067;101508530;870664;60;
1554.949900000007;101080673;864927;64;
1564.288899999985;101550644;870543;65;
1554.3125;100952744;864438;63;
1565.6554999999935;101547714;871153;61;
1554.6227000000072;100971482;864988;61.5;
1564.4211000000068;101581832;869993;62.5;
1552.3125;100823350;863645;62.5;
1550.9179000000004;100632372;862181;64;
1550.6725999999908;100692552;862180;63.5;
1551.1555999999982;100670763;862791;63;
1550.1851000000024;100681810;862241;64.5;
1550.0027000000118;100601061;862180;65;
1551.2249999999767;100685411;862791;66;
1550.0865999999805;100663133;862181;67.5;
1550.5369000000064;100716417;862729;65.5;
1550.7306000000099;100629564;862730;64;
1551.054599999974;100764269;862791;64;
1549.6310999999987;100629686;862180;63;
1552.4530999999843;100978929;863279;64.5;
1552.5028000000166;100571581;863890;65.5;
1551.0413999999873;100720994;862729;64;
1552.5244999999995;100918077;863829;64;
1551.4282999999705;100693773;862790;65;
1552.6072000000277;101002183;863890;66.5;
1552.7497999999905;100590929;864133;65;
1552.1439999999711;100738572;864134;64;
1551.6292000000249;100765672;863401;63.5;
1552.0964000000386;100695360;863340;64;
1551.9821999999695;100793077;863340;67;
1550.5888000000268;100702806;862791;65;
1550.7820000000065;100685473;862730;63;
1550.2180999999982;100668626;862241;64.5;
1550.5308999999543;100664660;862180;63.5;
1549.353300000017;100574206;861631;61;
1550.135799999989;100657945;862119;61.5;
1548.3724999999977;100538683;861692;61.5;
1551.17220000003;100624621;862730;62;
1550.2281000000075;100723375;862181;62;
1550.693900000013;100731187;862912;62.5;
1550.2699000000139;100544909;862181;62.5;
1550.9788999999873;100736985;862791;64;
1552.122800000012;100765245;863279;64;
1550.7411999999895;100656480;862791;63.5;
1549.6750000000466;100635363;861631;63.5;
1550.7028000000282;100686327;862791;62.5;
1550.4786999999778;100753465;862729;64;
1548.298999999999;100487597;861082;63;
1551.2797000000137;100663865;862730;63.5;
1550.2824000000255;100679674;862242;66;
1550.9832999999635;100678880;862790;66.5;
1550.406100000022;100645678;862181;64.5;
1550.8344999999972;100656664;862729;64.5;
1549.186400000006;100650743;862242;64;
1550.9024999999674;100675829;862730;63;
1551.089399999997;100760118;862729;65.5;
1553.3608999999706;100953049;863890;65.5;
1551.58050000004;100550402;863279;63.5;
1550.524700000009;100762498;862791;63.5;
1564.886999999988;101414170;870542;63;
1554.2221000000136;101015305;864438;65;
1554.727200000023;100975083;864927;66.5;
1554.8841999999713;100901597;865049;64;
1554.9788999999873;100965745;864927;63.5;
1564.9160000000265;101590011;870543;61.5;
1564.3551999999909;101567733;869993;61;
1554.3731000000262;100990587;864988;63;
1565.3271999999997;101508224;870542;63;
1554.6787999999942;101063523;864988;65;
1566.092799999984;101629012;871091;65.5;
1551.4536999999546;100931321;863279;63.5;
1554.7730999999912;100843126;864988;61.5;
1563.6619000000064;101362106;869505;61.5;
1554.8917000000365;101138840;864927;65.5;
1558.1371999999974;101259690;867246;64.5;
1566.5658999999869;101436569;871092;64;
1555.3047999999835;101097519;865537;64;
1567.4412000000011;101631454;871702;62;
1555.9602000000305;101149704;865537;65.5;
1555.8683999999776;101014634;865538;64.5;
1554.8318000000436;100940538;864988;62.5;
1564.0505999999586;101539840;869993;63.5;
1555.0847999999532;100996629;864988;63.5;
1555.0840000000317;101004685;865476;61.5;
1565.5570999999763;101506149;870664;61;
1554.0976000000373;101026902;864439;63.5;
1564.0459000000264;101528976;869993;63;
1555.0180999999866;101010056;864927;63;
1567.1521000000066;101608382;871824;64.5;
1556.9771999999648;101155258;867002;64.5;
1552.999599999981;100984300;864073;65.5;
1548.5133999999962;100543261;861753;65;
1551.0315999999875;100628770;862791;64;
1550.4051999999792;100603869;862241;64;
1550.1946999999927;100721299;862791;63.5;
1553.09169999999;101011766;863889;64;
1566.027300000016;101368942;871153;63;
1549.7126999999746;100756212;862180;62.5;
1551.835000000021;100778611;863340;62.5;
1566.7823000000208;101541000;871885;62.5;
1554.9825999999885;101066148;865049;65.5;
1564.0889000000316;101510116;870115;65.5;
1555.5849999999627;101006699;865477;63.5;
1550.5454000000027;100711656;862241;66.5;
1550.3516999999993;100731371;862791;66.5;
1550.5466000000015;100624437;862180;64;
1550.2390000000014;100693285;862669;64;
1550.734999999986;100642015;862241;66;
1566.652699999977;101562850;871091;67;
