Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,91.3,72.46,0.0,1.79,1693,127.37,0
k-nucleotide,91.22,72.34,0.0,1.81,1694,127.37,0
k-nucleotide,91.16,72.28,0.0,1.79,1696,127.37,0
k-nucleotide,90.95,72.14,0.0,1.68,1693,127.37,0
k-nucleotide,91.01,72.14,0.0,1.82,1695,127.37,0
k-nucleotide,90.85,72.03,0.0,1.76,1691,127.37,0
k-nucleotide,90.8,71.97,0.0,1.65,1695,127.37,0
k-nucleotide,90.55,71.69,0.0,1.75,1696,127.37,0
k-nucleotide,90.3,71.45,0.0,1.68,1696,127.37,0
k-nucleotide,90.58,71.74,0.0,1.75,1694,127.37,0
k-nucleotide,90.6,71.74,0.0,1.79,1692,127.37,0
k-nucleotide,90.63,71.79,0.0,1.85,1690,127.37,0
k-nucleotide,90.16,71.43,0.0,1.5,1687,127.37,0
k-nucleotide,90.58,71.69,0.0,1.85,1696,127.37,0
k-nucleotide,90.48,71.71,0.0,1.6,1691,127.37,0
k-nucleotide,90.59,71.78,0.0,1.71,1692,127.37,0
k-nucleotide,90.8,71.93,0.0,1.81,1696,127.37,0
k-nucleotide,90.15,71.35,0.0,1.72,1692,127.37,0
k-nucleotide,90.47,71.66,0.0,1.71,1692,127.37,0
k-nucleotide,90.62,71.78,0.0,1.72,1695,127.37,0
k-nucleotide,90.44,71.63,0.0,1.63,1693,127.37,0
k-nucleotide,90.28,71.52,0.0,1.63,1690,127.37,0
k-nucleotide,90.64,71.82,0.0,1.67,1695,127.37,0
k-nucleotide,90.43,71.67,0.0,1.64,1689,127.37,0
k-nucleotide,90.45,71.64,0.0,1.74,1690,127.37,0
k-nucleotide,90.27,71.44,0.0,1.7,1693,127.37,0
k-nucleotide,90.52,71.62,0.0,1.76,1698,127.37,0
k-nucleotide,90.72,71.8,0.0,1.88,1699,127.37,0
k-nucleotide,90.58,71.69,0.0,1.81,1696,127.37,0
k-nucleotide,90.46,71.63,0.0,1.76,1693,127.37,0
k-nucleotide,90.6,71.75,0.0,1.81,1695,127.37,0
