Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,385.54,349.63,0.0,1.8,3245,1.87,0
fannkuch-redux,387.14,351.46,0.0,1.79,3220,1.87,0
fannkuch-redux,385.89,350.19,0.0,1.79,3226,1.87,0
fannkuch-redux,385.84,350.14,0.0,1.79,3222,1.87,0
fannkuch-redux,386.53,350.63,0.0,1.8,3242,1.87,0
fannkuch-redux,344.0,305.88,0.0,1.91,3441,1.87,0
fannkuch-redux,252.53,209.37,0.0,2.17,3898,1.87,0
fannkuch-redux,252.74,209.54,0.0,2.17,3901,1.87,0
fannkuch-redux,252.91,209.73,0.0,2.17,3899,1.87,0
fannkuch-redux,253.48,210.3,0.0,2.17,3898,1.87,0
fannkuch-redux,252.78,209.67,0.0,2.17,3896,1.87,0
fannkuch-redux,253.69,210.13,0.0,2.19,3932,1.87,0
fannkuch-redux,254.93,211.59,0.0,2.18,3916,1.87,0
fannkuch-redux,255.85,212.15,0.0,2.19,3946,1.87,0
fannkuch-redux,255.14,211.65,0.0,2.19,3929,1.87,0
fannkuch-redux,254.61,211.29,0.0,2.18,3913,1.87,0
fannkuch-redux,252.85,209.76,0.0,2.17,3893,1.87,0
fannkuch-redux,253.49,210.26,0.0,2.17,3905,1.87,0
fannkuch-redux,254.07,210.62,0.0,2.18,3925,1.87,0
fannkuch-redux,253.71,210.57,0.0,2.17,3895,1.87,0
fannkuch-redux,254.71,211.17,0.0,2.19,3932,1.87,0
fannkuch-redux,253.59,210.36,0.0,2.17,3904,1.87,0
fannkuch-redux,254.88,211.43,0.0,2.18,3923,1.87,0
fannkuch-redux,253.72,210.49,0.0,2.17,3907,1.87,0
fannkuch-redux,254.74,211.26,0.0,2.18,3928,1.87,0
fannkuch-redux,254.43,211.13,0.0,2.18,3911,1.87,0
fannkuch-redux,255.07,211.56,0.0,2.19,3932,1.87,0
fannkuch-redux,254.38,211.02,0.0,2.18,3917,1.87,0
fannkuch-redux,254.08,210.66,0.0,2.18,3925,1.87,0
fannkuch-redux,254.58,211.25,0.0,2.18,3913,1.87,0
fannkuch-redux,255.78,212.11,0.0,2.19,3943,1.87,0
fannkuch-redux,255.36,211.75,0.0,2.19,3939,1.87,0
fannkuch-redux,255.05,211.79,0.0,2.17,3904,1.87,0
fannkuch-redux,253.64,210.33,0.0,2.18,3912,1.87,0
fannkuch-redux,254.17,210.71,0.0,2.18,3927,1.87,0
fannkuch-redux,254.44,211.08,0.0,2.18,3916,1.87,0
fannkuch-redux,254.84,211.44,0.0,2.18,3917,1.87,0
fannkuch-redux,254.92,211.37,0.0,2.19,3934,1.87,0
fannkuch-redux,254.74,211.32,0.0,2.18,3921,1.87,0
fannkuch-redux,253.71,210.53,0.0,2.17,3900,1.87,0
fannkuch-redux,253.45,210.22,0.0,2.17,3905,1.87,0
fannkuch-redux,255.11,211.54,0.0,2.19,3935,1.87,0
fannkuch-redux,254.3,210.96,0.0,2.18,3914,1.87,0
fannkuch-redux,254.55,211.06,0.0,2.19,3929,1.87,0
fannkuch-redux,255.35,211.85,0.0,2.19,3930,1.87,0
