Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,87.71,62.46,0.0,1.27,2280.91,1.87,0
n-body,88.2,62.85,0.0,1.27,2288.82,1.87,0
n-body,88.05,62.73,0.0,1.27,2287.93,1.87,0
n-body,88.03,62.68,0.0,1.27,2288.97,1.87,0
n-body,110.43,77.01,0.0,1.68,3018.72,1.87,0
n-body,87.82,62.62,0.0,1.27,2276.99,1.87,0
n-body,87.26,62.1,0.0,1.26,2270.6,1.87,0
n-body,87.2,62.13,0.0,1.26,2267.55,1.87,0
n-body,86.84,61.75,0.0,1.26,2264.25,1.87,0
n-body,87.42,62.25,0.0,1.27,2275.17,1.87,0
