Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,63.31,53.95,0.0,0.55,842.88,4.25,0
fasta,63.63,54.6,0.0,0.54,816.2,4.25,0
fasta,62.02,53.29,0.0,0.52,782.59,4.25,0
fasta,67.13,57.27,0.0,0.58,891.35,4.25,0
fasta,62.36,53.61,0.0,0.52,783.28,4.25,0
fasta,63.52,54.54,0.0,0.53,809.24,4.25,0
fasta,62.26,53.56,0.0,0.52,781.59,4.25,0
fasta,63.4,54.46,0.0,0.53,805.28,4.25,0
fasta,63.41,54.55,0.0,0.53,801.39,4.25,0
fasta,63.39,54.22,0.0,0.54,821.42,4.25,0
