Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,535.14,390.35,0,10.64,13019.07,403.99,0
binary-trees,55.83,48.94,0,1.1,603.57,403.99,0
binary-trees,53.24,46.54,0,1.16,583.7,403.99,0
binary-trees,59.62,52.37,0,1.15,633.75,403.99,0
binary-trees,57.74,50.65,0,1.09,618.62,403.99,0
binary-trees,53.96,47.3,0,1.15,576.39,403.99,0
binary-trees,60.93,53.39,0,1.23,652.53,403.99,0
binary-trees,53.03,46.36,0,1.16,578.04,403.99,0
binary-trees,55.68,48.77,0,1.11,599.26,403.99,0
binary-trees,60.17,52.75,0,1.13,647.95,403.99,0
binary-trees,535.14,390.35,0,10.64,13019.07,403.99,0
binary-trees,55.83,48.94,0,1.1,603.57,403.99,0
binary-trees,53.24,46.54,0,1.16,583.7,403.99,0
binary-trees,59.62,52.37,0,1.15,633.75,403.99,0
binary-trees,57.74,50.65,0,1.09,618.62,403.99,0
binary-trees,53.96,47.3,0,1.15,576.39,403.99,0
binary-trees,60.93,53.39,0,1.23,652.53,403.99,0
binary-trees,53.03,46.36,0,1.16,578.04,403.99,0
binary-trees,55.68,48.77,0,1.11,599.26,403.99,0
binary-trees,60.17,52.75,0,1.13,647.95,403.99,0
binary-trees,535.14,390.35,0,10.64,13019.07,403.99,0
binary-trees,55.83,48.94,0,1.1,603.57,403.99,0
binary-trees,53.24,46.54,0,1.16,583.7,403.99,0
binary-trees,59.62,52.37,0,1.15,633.75,403.99,0
binary-trees,57.74,50.65,0,1.09,618.62,403.99,0
binary-trees,53.96,47.3,0,1.15,576.39,403.99,0
binary-trees,60.93,53.39,0,1.23,652.53,403.99,0
binary-trees,53.03,46.36,0,1.16,578.04,403.99,0
binary-trees,55.68,48.77,0,1.11,599.26,403.99,0
binary-trees,60.17,52.75,0,1.13,647.95,403.99,0
binary-trees,535.14,390.35,0,10.64,13019.07,403.99,0
binary-trees,55.83,48.94,0,1.1,603.57,403.99,0
binary-trees,53.24,46.54,0,1.16,583.7,403.99,0
binary-trees,59.62,52.37,0,1.15,633.75,403.99,0
binary-trees,57.74,50.65,0,1.09,618.62,403.99,0
binary-trees,53.96,47.3,0,1.15,576.39,403.99,0
binary-trees,60.93,53.39,0,1.23,652.53,403.99,0
binary-trees,53.03,46.36,0,1.16,578.04,403.99,0
binary-trees,55.68,48.77,0,1.11,599.26,403.99,0
binary-trees,60.17,52.75,0,1.13,647.95,403.99,0
binary-trees,535.14,390.35,0,10.64,13019.07,403.99,0
binary-trees,55.83,48.94,0,1.1,603.57,403.99,0
binary-trees,53.24,46.54,0,1.16,583.7,403.99,0
binary-trees,59.62,52.37,0,1.15,633.75,403.99,0
binary-trees,57.74,50.65,0,1.09,618.62,403.99,0
binary-trees,53.96,47.3,0,1.15,576.39,403.99,0
binary-trees,60.93,53.39,0,1.23,652.53,403.99,0
binary-trees,53.03,46.36,0,1.16,578.04,403.99,0
binary-trees,55.68,48.77,0,1.11,599.26,403.99,0
binary-trees,60.17,52.75,0,1.13,647.95,403.99,0
