Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,286.69,0,0,3.52,4297.8,666.8,0
regex-redux,283.9,0,0,3.54,4268.45,666.8,0
regex-redux,284.87,0,0,3.52,4365.76,666.8,0
regex-redux,284.42,0,0,3.51,4244.73,666.8,0
regex-redux,283.22,0,0,3.51,4245.8,666.8,0
regex-redux,290.6,0,0,3.59,4362.64,666.8,0
regex-redux,280.51,0,0,3.42,4089.76,666.8,0
regex-redux,288.13,0,0,3.6,4361.34,666.8,0
regex-redux,283.94,0,0,3.52,4258.04,666.8,0
regex-redux,284.13,0,0,3.5,4240.31,666.8,0
