Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,97.66,83.36,0.0,0.75,1291,33.75,0
mandelbrot,87.33,76.11,0.0,0.59,1014,33.75,0
mandelbrot,87.39,76.16,0.0,0.59,1013,33.75,0
mandelbrot,86.85,75.52,0.0,0.6,1023,33.75,0
mandelbrot,87.38,76.07,0.0,0.6,1022,33.75,0
mandelbrot,87.15,76.07,0.0,0.59,1003,33.75,0
mandelbrot,85.88,74.64,0.0,0.59,1017,33.75,0
mandelbrot,86.81,75.55,0.0,0.6,1017,33.75,0
mandelbrot,86.78,75.52,0.0,0.59,1015,33.75,0
mandelbrot,87.06,75.72,0.0,0.6,1025,33.75,0
