Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
859;96021484.375;482360.83984375
702;81871765.13671875;393066.40625
699;81444030.76171875;389038.0859375
696;81351379.39453125;388488.76953125
691;81084350.5859375;384399.4140625
705;81546020.5078125;392639.16015625
700;81427795.41015625;389526.3671875
694;81241149.90234375;386840.8203125
696;81406250.0;387451.171875
711;81705505.37109375;396301.26953125
692;81259399.4140625;385925.29296875
699;81541748.046875;389343.26171875
700;81480529.78515625;389953.61328125
710;81811401.3671875;395812.98828125
694;81326171.875;386535.64453125
705;81561706.54296875;392822.265625
791;61429748.53515625;440307.6171875
825;53403991.69921875;459289.55078125
826;53434936.5234375;459899.90234375
824;53268615.72265625;458557.12890625
827;53582946.77734375;460937.5
830;53826110.83984375;462158.203125
822;53261291.50390625;458312.98828125
828;53609436.03515625;461181.640625
823;53378784.1796875;458862.3046875
824;53340393.06640625;458312.98828125
824;53464111.328125;458618.1640625
824;53424377.44140625;459289.55078125
823;53387878.41796875;458251.953125
824;53451232.91015625;458496.09375
827;53560974.12109375;461181.640625
832;53925964.35546875;464538.57421875
831;53996826.171875;463317.87109375
822;53360839.84375;457458.49609375
825;53547607.421875;459289.55078125
825;53495666.50390625;459167.48046875
827;53656738.28125;459655.76171875
834;54086669.921875;465942.3828125
823;53413452.1484375;459228.515625
828;53676086.42578125;460937.5
823;53453002.9296875;457641.6015625
829;53661193.84765625;461730.95703125
824;53605834.9609375;458679.19921875
826;53599609.375;460388.18359375
825;53571777.34375;458862.3046875
825;53538269.04296875;459716.796875
825;53484069.82421875;459350.5859375
827;53742248.53515625;461303.7109375
825;53642761.23046875;459167.48046875
829;53705993.65234375;461425.78125
836;54397460.9375;465515.13671875
828;53646545.41015625;460937.5
828;53765197.75390625;460754.39453125
826;53614990.234375;460937.5
826;53615661.62109375;460021.97265625
823;53524414.0625;458129.8828125
827;53594726.5625;460388.18359375
825;53637390.13671875;459289.55078125
826;53540222.16796875;459655.76171875
825;53646972.65625;459228.515625
827;53605834.9609375;461486.81640625
831;53893066.40625;463928.22265625
823;53582458.49609375;458190.91796875
825;53460815.4296875;459472.65625
825;53554443.359375;459106.4453125
827;53798095.703125;460876.46484375
824;53536499.0234375;458923.33984375
825;53518798.828125;459106.4453125
832;53909912.109375;462402.34375
825;53639709.47265625;459838.8671875
825;53642272.94921875;459350.5859375
823;53346008.30078125;457946.77734375
824;53496032.71484375;458679.19921875
832;54062561.03515625;463439.94140625
823;53393310.546875;457458.49609375
824;53579101.5625;459289.55078125
827;53597595.21484375;460510.25390625
823;53501770.01953125;458007.8125
826;53549255.37109375;459716.796875
826;53679565.4296875;459899.90234375
826;53631591.796875;459716.796875
823;53372741.69921875;458129.8828125
826;53715820.3125;460021.97265625
828;53666320.80078125;460876.46484375
824;53509887.6953125;459045.41015625
832;54083679.19921875;463500.9765625
826;53635192.87109375;459899.90234375
823;53453002.9296875;457397.4609375
832;53869689.94140625;462646.484375
828;53803466.796875;461608.88671875
827;53689331.0546875;460205.078125
826;53640808.10546875;459899.90234375
825;53644104.00390625;459289.55078125
834;54031494.140625;463439.94140625
827;53744995.1171875;460266.11328125
831;53872619.62890625;462219.23828125
826;53680969.23828125;460388.18359375
829;53766540.52734375;461486.81640625
827;53681396.484375;460632.32421875
827;53707214.35546875;460327.1484375
823;53413757.32421875;457946.77734375
823;53526733.3984375;458251.953125
830;53793273.92578125;461975.09765625
830;53895080.56640625;461791.9921875
825;53648864.74609375;459777.83203125
832;53911499.0234375;463134.765625
823;53526916.50390625;457946.77734375
827;53617431.640625;460266.11328125
825;53570129.39453125;459228.515625
833;54107788.0859375;462951.66015625
828;53736816.40625;461975.09765625
830;53702331.54296875;461791.9921875
828;53888732.91015625;460815.4296875
835;54215454.1015625;464782.71484375
833;54095153.80859375;463806.15234375
828;53830322.265625;460815.4296875
839;54303894.04296875;466918.9453125
827;53705383.30078125;459777.83203125
824;53511840.8203125;458618.1640625
825;53613403.3203125;459655.76171875
829;53755676.26953125;460998.53515625
827;53631469.7265625;460266.11328125
830;53958435.05859375;461975.09765625
827;53691467.28515625;460327.1484375
828;53755676.26953125;460876.46484375
829;53902404.78515625;461364.74609375
828;53762207.03125;460815.4296875
833;54103393.5546875;464294.43359375
832;53996826.171875;463012.6953125
828;53823059.08203125;460754.39453125
834;54092468.26171875;463745.1171875
823;53384033.203125;458496.09375
830;53838623.046875;461364.74609375
830;53940063.4765625;462097.16796875
825;53628479.00390625;459777.83203125
840;54356811.5234375;467407.2265625
838;54506347.65625;466003.41796875
830;53914001.46484375;462402.34375
831;53954833.984375;462463.37890625
833;54014526.3671875;463256.8359375
830;53985290.52734375;462036.1328125
838;54367248.53515625;466308.59375
827;53650512.6953125;460327.1484375
831;53996582.03125;462585.44921875
829;53774841.30859375;461914.0625
832;53950073.2421875;462463.37890625
830;54092346.19140625;462646.484375
847;54914245.60546875;471435.546875
839;54383789.0625;467285.15625
828;53869750.9765625;460388.18359375
830;53855407.71484375;462524.4140625
841;54542602.5390625;468078.61328125
830;53951293.9453125;462280.2734375
828;53746276.85546875;461853.02734375
834;54104003.90625;463806.15234375
839;54400451.66015625;466491.69921875
829;53836791.9921875;460876.46484375
828;53743286.1328125;461486.81640625
836;54271240.234375;465637.20703125
837;54245239.2578125;465820.3125
830;53918884.27734375;461914.0625
834;54207824.70703125;464416.50390625
831;53949462.890625;462585.44921875
837;54360595.703125;466369.62890625
827;53688720.703125;460449.21875
839;54301452.63671875;466308.59375
842;54802307.12890625;469177.24609375
836;54317138.671875;465454.1015625
828;53842163.0859375;461120.60546875
828;53696044.921875;460266.11328125
828;53735046.38671875;461486.81640625
829;53753967.28515625;461059.5703125
834;54152648.92578125;464111.328125
826;53783142.08984375;460388.18359375
844;54644836.42578125;469360.3515625
828;53808532.71484375;461303.7109375
832;54012268.06640625;463073.73046875
828;53837707.51953125;461059.5703125
841;54340881.34765625;468078.61328125
833;54344299.31640625;463623.046875
830;53809875.48828125;462158.203125
827;53755126.953125;460937.5
828;53693115.234375;460388.18359375
831;53942565.91796875;462707.51953125
828;-262090306213.3789;460205.078125
827;53708068.84765625;460144.04296875
827;53674743.65234375;460510.25390625
831;53956176.7578125;462585.44921875
831;53946289.0625;462463.37890625
830;53953918.45703125;462219.23828125
831;53913940.4296875;462585.44921875
843;54726440.4296875;469177.24609375
839;54527343.75;466918.9453125
847;54917968.75;471618.65234375
830;53807006.8359375;461975.09765625
836;54220336.9140625;465393.06640625
833;54234863.28125;463745.1171875
829;53817993.1640625;461364.74609375
827;53750061.03515625;460266.11328125
837;54284545.8984375;465881.34765625
833;54080871.58203125;463623.046875
842;54504272.4609375;468627.9296875
828;53918090.8203125;460876.46484375
828;53825073.2421875;461303.7109375
833;53937438.96484375;463012.6953125
837;54426696.77734375;466003.41796875
836;54360290.52734375;465332.03125
834;53996032.71484375;464172.36328125
836;54248168.9453125;465026.85546875
827;53707702.63671875;460205.078125
828;53909790.0390625;461364.74609375
831;53880126.953125;462158.203125
826;53657958.984375;460327.1484375
825;53610900.87890625;459106.4453125
831;53789672.8515625;462219.23828125
831;53985046.38671875;463134.765625
833;54074707.03125;463562.01171875
