Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1737.9394;78787274;966977;74.5;
1736.8667000000005;78723065;966245;75;
1737.7466999999997;78793194;966917;74.5;
1736.7573000000002;78712506;966184;74.5;
1736.7603999999992;78709394;965635;74.5;
1737.0393999999997;78715741;966489;73.5;
1737.3245000000006;78540753;966245;73;
1737.6657999999989;78469526;966856;73;
1737.253099999998;78168318;966306;73;
1737.6722000000009;78070234;966977;73;
1737.722600000001;78291853;966734;73;
1737.6561000000002;78009871;966733;73;
1737.3320999999996;77903915;966184;72.5;
1727.9514000000017;76409106;961179;72;
1741.1347999999998;78920330;969968;72.5;
1730.3598999999995;76869127;962950;72;
1737.819599999999;78199324;966794;71;
1737.3712999999952;78378400;966245;71.5;
1737.5216;78299482;967161;72;
1738.3168000000005;78072737;966794;72;
1737.1482000000033;78049483;966672;72;
1736.9982000000018;77780990;966184;72;
1736.102899999998;78267927;965635;72;
1737.4469000000026;78036361;966184;72;
1737.402399999999;78104292;967282;72;
1737.3724000000002;78120222;966306;71.5;
1739.2017999999953;78174239;967893;71;
1727.263300000006;75992603;960630;71;
1726.5625;76108020;960569;71;
1726.9234999999971;76019581;960691;71;
1728.1607999999978;76035450;961179;71;
1728.0722999999998;76335742;961240;71;
1726.8264000000054;76097217;960569;71;
1726.2621;76071766;960020;70.5;
1727.1842000000033;75983937;961301;70;
1727.092500000006;76163745;960569;70.5;
1728.3037999999942;76415393;962888;71;
1728.7703000000038;76505236;962034;71;
1736.7311999999947;77631149;966184;71;
1738.2359999999899;77855758;966916;71;
1737.197199999995;77961836;966734;71;
1736.3415999999997;77844345;965634;71;
1738.007700000002;77583175;966734;71;
1737.8295999999973;77559799;966733;71;
1732.2355000000098;76666491;963987;70.5;
1726.8591000000015;76152149;960569;70;
1727.5852000000014;75972705;960630;70.5;
1726.208500000008;76003041;960568;70.5;
1734.891300000003;77399704;965086;70.5;
1737.2139999999927;78046919;966123;70.5;
1727.496800000008;76194141;960569;70;
1737.1143999999913;77846480;966733;70.5;
1737.098800000007;77456284;966123;71;
1738.223100000003;77633285;966733;71;
1737.7811000000074;77574997;966734;71;
1732.6543999999994;77193955;963925;70.5;
1727.1199000000051;76122547;960569;70.5;
1726.7235000000073;76110157;960630;70.5;
1727.7153999999864;76066516;961118;70;
1730.1489000000001;76516894;962827;70;
1729.9394999999931;76799120;962400;70;
1726.9340000000084;76081470;960691;70;
1725.8474000000133;75984852;960020;70;
1727.4356000000116;76131519;961179;70;
1726.1765000000014;75950184;960019;70;
1737.9516999999905;77317185;966734;70;
1737.2709000000032;76868089;966123;70;
1737.7134000000078;77261643;966733;70.5;
1736.871100000004;77334519;966123;71;
1737.4939999999915;77140123;967527;71;
1736.4302000000025;77355026;965696;71;
1737.5589000000036;77599106;966733;70.5;
1736.3589999999967;77234726;965635;70.5;
1728.3520999999892;76275806;961728;70.5;
1728.1450000000186;76104236;961119;70;
1726.8320999999996;76084156;960629;70;
1727.169900000008;75994923;960630;70;
1728.0362000000023;76233569;961240;70.5;
1726.9020000000019;75973378;960569;70.5;
1726.505199999985;76100085;960630;70;
1726.824900000007;76069142;960569;70;
1726.511200000008;76036975;960569;70.5;
1726.1880999999994;76010121;960019;70.5;
1727.3440999999875;76511950;960630;70.5;
1726.7801999999792;76085499;960569;70.5;
1726.464100000012;76048450;960569;70;
1737.9219999999914;77994307;966733;70.5;
1727.776200000022;76234668;961179;70.5;
1727.943499999994;76297229;961119;71;
1726.7553999999946;76321765;960568;71;
1726.3152999999875;76029957;960081;70;
1726.2629000000015;75984913;960019;70;
1726.086500000005;76014454;960630;70;
1728.4976000000024;76141467;961118;70;
1726.8859999999986;76072559;960569;70;
1738.1914999999863;77394761;966734;70;
1736.4623000000138;77588546;966123;70.5;
1737.325199999992;77568955;966184;71;
1736.766499999998;77571334;966123;71;
1737.2442000000156;77675827;966733;71;
1731.288899999985;76912523;962888;70.5;
1727.0109999999986;76106189;960569;70;
1729.8027000000002;76154529;962278;70;
1736.1816000000108;76971544;965574;70.5;
1737.3972999999824;76890184;966733;71;
1732.9193000000087;76653917;963926;70.5;
1727.2887000000046;76042225;960630;70;
1726.7453000000096;76018543;960568;70;
1725.8705999999947;75945973;960020;70;
1726.6509000000078;76011280;960569;70;
1726.8179999999993;76060291;960630;70;
1727.6672000000253;76192493;961179;70.5;
1726.8059999999823;76332385;960019;70.5;
1726.5683000000136;75989063;960569;70.5;
1726.867499999993;76358753;960630;71;
1727.8906000000134;76025989;961118;70.5;
1726.9842999999819;76202259;960630;70.5;
1726.743300000002;76128650;960569;70.5;
1727.6509999999835;76079273;961179;70;
1727.0461000000068;76008961;960569;70;
1727.001900000003;76026111;960569;70.5;
1726.841000000015;76088306;960569;70.5;
1726.1412999999884;76037342;960080;70;
1727.4170999999915;76176258;961118;70;
1726.969699999987;76098133;960569;70;
1726.0310000000172;75961597;960081;70;
1726.2966000000015;75969777;960019;70;
1727.6073000000033;76094226;961118;70;
1726.0650000000023;76121143;960020;70;
1726.5133999999962;76446094;960630;70;
1727.0954000000202;76068836;960568;70;
1736.791600000026;77033921;966185;70.5;
1737.415399999998;77118089;966672;71;
1737.1913000000059;78397260;966184;71;
1737.6649000000034;78183577;966672;70.5;
1737.5474000000104;77053696;966184;70.5;
1738.6399999999849;77746200;967283;71;
1737.1509999999835;77212754;966123;71;
1726.373099999997;76030445;960569;70.5;
1727.3362000000197;76215687;961057;70;
1725.5166000000027;75939747;960142;70.5;
1726.5442999999796;76046924;960080;70.5;
1725.2913999999873;75977223;960020;70;
1725.7283999999927;75989246;960019;70;
1726.4583000000275;76192859;960081;70;
1726.0895000000019;76017628;960019;70;
1727.01390000002;76378222;961179;70.5;
1726.714800000016;76046558;960020;70.5;
1726.9994000000006;76085865;960630;70;
1727.5451999999932;76049366;961484;69.5;
1728.211500000005;76047291;962400;69.5;
1727.1481000000495;76092884;961484;69.5;
1727.5628000000142;76196338;960752;69.5;
1727.0552000000025;76412219;960752;70;
1726.4028999999864;75988880;960081;70;
1727.9584000000032;76157886;961118;70;
1726.9355000000214;76023487;960630;70;
1738.096900000004;77431199;966733;70;
1737.3205000000307;77965376;966734;70.5;
1737.0247999999556;78290815;966184;71;
1737.0896999999532;77903243;966123;70.5;
1728.1285999999964;76301685;961179;70;
1728.0194999999949;76116809;961179;70;
1726.2215000000433;76033802;960569;70;
1737.9163999999873;77346604;966794;70;
1737.4397999999928;77875594;966184;70;
1736.1045000000158;77345810;966185;70.5;
1737.1334999999963;78285322;966123;70.5;
1736.6831000000238;76558825;966184;70;
1737.9862999999896;76958178;966733;70;
1737.8004000000074;77025559;967527;70;
1736.671800000011;76843859;965635;70;
1735.8876000000164;77100571;965634;70.5;
1736.7629999999772;77713302;966123;71;
1736.0370999999577;76864428;965635;71;
1726.4923999999883;76175647;960691;70.5;
1726.1763999999966;75975819;960019;70;
