Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,159.85,134.41,0.0,2.52,2287,133.49,0
k-nucleotide,165.27,137.4,0.0,2.8,2506,133.49,0
k-nucleotide,161.8,135.63,0.0,2.72,2346,133.49,0
k-nucleotide,160.44,134.72,0.0,2.63,2308,133.49,0
k-nucleotide,161.95,135.88,0.0,2.67,2337,133.49,0
k-nucleotide,160.9,135.01,0.0,2.58,2327,133.49,0
k-nucleotide,158.52,133.26,0.0,2.4,2269,133.49,0
k-nucleotide,160.28,133.38,0.0,2.53,2419,133.49,0
k-nucleotide,161.54,134.74,0.0,2.69,2405,133.49,0
k-nucleotide,160.52,134.61,0.0,2.61,2326,133.49,0
