Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
8405;255911315.91796875;4675598.14453125
8405;255904907.2265625;4675537.109375
8392;255448120.1171875;4668273.92578125
8406;255908874.51171875;4675659.1796875
8407;256640747.0703125;4677368.1640625
8399;255677734.375;4672607.421875
8401;255679626.46484375;4672363.28125
8405;255939453.125;4675659.1796875
8406;256017272.94921875;4676574.70703125
8407;255956359.86328125;4676208.49609375
8406;255995666.50390625;4676330.56640625
8385;255166442.87109375;4664428.7109375
8357;253908203.125;4648315.4296875
8401;255775939.94140625;4672851.5625
8405;255934387.20703125;4675598.14453125
8406;255968994.140625;4675537.109375
8406;255928039.55078125;4675598.14453125
8385;255113586.42578125;4665039.0625
8402;255719970.703125;4673339.84375
8405;255880676.26953125;4676269.53125
8407;255967529.296875;4676208.49609375
8406;255958190.91796875;4676147.4609375
8406;255911499.0234375;4675598.14453125
8407;255979858.3984375;4676147.4609375
8401;255687683.10546875;4673339.84375
8372;254607727.05078125;4656677.24609375
8406;255927429.19921875;4676086.42578125
8386;255106811.5234375;4664489.74609375
8372;254568969.7265625;4657165.52734375
8406;255938476.5625;4675598.14453125
8363;254296447.75390625;4652526.85546875
8354;253883483.88671875;4646667.48046875
8403;255766357.421875;4674011.23046875
8406;255893249.51171875;4675537.109375
8406;255961853.02734375;4676147.4609375
8406;255952087.40234375;4676147.4609375
8391;255370544.43359375;4667175.29296875
8407;256020080.56640625;4676696.77734375
8406;-261888114868.16406;4675537.109375
8406;255965148.92578125;4675598.14453125
8401;255904968.26171875;4674194.3359375
8400;255766296.38671875;4673156.73828125
8407;256050720.21484375;4676147.4609375
8403;255893798.828125;4674499.51171875
8358;254007019.04296875;4648925.78125
8359;254075927.734375;4650024.4140625
8358;253937805.17578125;4648864.74609375
8367;254351379.39453125;4654418.9453125
8406;255877441.40625;4675598.14453125
8373;254579101.5625;4657714.84375
8406;255867675.78125;4675598.14453125
8406;255907287.59765625;4675537.109375
8405;255878540.0390625;4675598.14453125
8406;255927734.375;4676147.4609375
8396;255643737.79296875;4670471.19140625
8356;253912780.76171875;4648376.46484375
8366;254428405.76171875;4653930.6640625
8406;255846130.37109375;4675598.14453125
8406;255881774.90234375;4675598.14453125
8406;255950317.3828125;4676147.4609375
8406;255866638.18359375;4675537.109375
8406;255857360.83984375;4675598.14453125
8406;255996215.8203125;4676086.42578125
8405;255941467.28515625;4675598.14453125
8393;255406066.89453125;4668273.92578125
8405;255876708.984375;4675598.14453125
8407;255991271.97265625;4676330.56640625
8406;255906799.31640625;4676208.49609375
8406;255918945.3125;4675537.109375
8391;255342529.296875;4667785.64453125
8359;254040954.58984375;4649475.09765625
8392;255436645.5078125;4668273.92578125
8365;254276550.29296875;4653381.34765625
8392;255340148.92578125;4668334.9609375
8406;255888366.69921875;4675598.14453125
8407;255923339.84375;4676086.42578125
8404;256522277.83203125;4675781.25
8387;255237487.79296875;4665954.58984375
8406;255902709.9609375;4675659.1796875
8396;255483459.47265625;4670837.40234375
8357;253918212.890625;4648315.4296875
8358;253987854.00390625;4649475.09765625
8385;255074096.6796875;4663940.4296875
8406;255963378.90625;4676147.4609375
8363;254225463.8671875;4651611.328125
8386;255207031.25;4664489.74609375
8404;255861083.984375;4674987.79296875
8405;255943603.515625;4675598.14453125
8372;254525939.94140625;4656616.2109375
8356;253892639.16015625;4647827.1484375
8402;255804931.640625;4674560.546875
8405;255920043.9453125;4675598.14453125
8406;255902038.57421875;4675598.14453125
8406;255913452.1484375;4675659.1796875
8405;255955749.51171875;4676208.49609375
8407;256021179.19921875;4676086.42578125
8406;255986572.265625;4676208.49609375
8406;255890686.03515625;4675537.109375
8405;255821166.9921875;4674987.79296875
8406;255946228.02734375;4675598.14453125
8405;255890930.17578125;4675598.14453125
8389;255263549.8046875;4666076.66015625
8391;255289123.53515625;4667541.50390625
8405;255898010.25390625;4675659.1796875
8406;255886840.8203125;4675598.14453125
8405;255890197.75390625;4675537.109375
8406;255902038.57421875;4675537.109375
8406;255929626.46484375;4675598.14453125
8372;254606750.48828125;4657714.84375
8384;255020690.91796875;4664001.46484375
8406;256012268.06640625;4676635.7421875
8406;255852416.9921875;4675598.14453125
8406;255963073.73046875;4676574.70703125
8406;255933593.75;4676025.390625
8381;254923583.984375;4662292.48046875
8406;255896484.375;4675598.14453125
8376;254705993.65234375;4659484.86328125
8358;253979675.29296875;4648864.74609375
8358;254004455.56640625;4648925.78125
8357;253944824.21875;4648864.74609375
8366;254331665.0390625;4653869.62890625
8367;254407897.94921875;4653869.62890625
8389;255236938.4765625;4666687.01171875
8406;255852722.16796875;4674987.79296875
8405;255871398.92578125;4675537.109375
8402;255823425.29296875;4673950.1953125
8370;254547241.2109375;4656677.24609375
8407;255968444.82421875;4676208.49609375
8406;255910522.4609375;4676147.4609375
8406;255913208.0078125;4675598.14453125
8392;255370910.64453125;4668334.9609375
8391;255429809.5703125;4667236.328125
8406;255944580.078125;4676208.49609375
8406;255927856.4453125;4675537.109375
8406;255940063.4765625;4675598.14453125
8358;254049011.23046875;4649414.0625
8405;255830383.30078125;4674987.79296875
8406;256013854.98046875;4676147.4609375
8406;255959899.90234375;4676818.84765625
8395;255558593.75;4669555.6640625
8363;254189086.9140625;4652221.6796875
8405;255848266.6015625;4675048.828125
8405;255877319.3359375;4675598.14453125
