Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
9726;307831665.0390625;5411437.98828125
9676;303394470.21484375;5382568.359375
8376;254926757.8125;4659545.8984375
8369;254477172.8515625;4655090.33203125
8360;254144226.07421875;4650878.90625
8405;255935852.05078125;4675781.25
8387;255094299.31640625;4665100.09765625
8384;255045227.05078125;4664367.67578125
8395;255461364.74609375;4669555.6640625
8357;253924133.30078125;4648376.46484375
8356;253888366.69921875;4648376.46484375
8358;253962524.4140625;4648864.74609375
8364;254207946.77734375;4652221.6796875
8369;254410461.42578125;4655578.61328125
8358;253949218.75;4648864.74609375
8357;253951232.91015625;4648864.74609375
8386;255188476.5625;4664428.7109375
8359;254017578.125;4649841.30859375
8367;254390869.140625;4654724.12109375
8363;254146728.515625;4651733.3984375
8385;255103088.37890625;4663879.39453125
8358;253973693.84765625;4648864.74609375
8356;253879028.3203125;4648376.46484375
8357;253936157.2265625;4648315.4296875
8374;254669616.69921875;4658447.265625
8406;255846130.37109375;4675598.14453125
8406;255874877.9296875;4676147.4609375
8357;253857055.6640625;4648376.46484375
8370;254477844.23828125;4655578.61328125
8376;254733337.40234375;4659484.86328125
8372;254626647.94921875;4656616.2109375
8407;255949768.06640625;4676269.53125
8406;255959960.9375;4676147.4609375
8407;255946105.95703125;4676147.4609375
8399;255624023.4375;4672241.2109375
8377;254688110.3515625;4658874.51171875
8381;254916076.66015625;4662292.48046875
8352;253656921.38671875;4645507.8125
8403;255818664.55078125;4673889.16015625
8408;256068542.48046875;4677246.09375
8382;255007446.2890625;4662231.4453125
8358;254042724.609375;4648864.74609375
8360;254036804.19921875;4650451.66015625
8381;254946838.37890625;4662658.69140625
8407;256229003.90625;4676330.56640625
8406;256008544.921875;4676208.49609375
8408;256010681.15234375;4676696.77734375
8382;254969238.28125;4662231.4453125
8358;253985595.703125;4648864.74609375
8359;254139404.296875;4649475.09765625
8358;254042541.50390625;4648803.7109375
8359;254183776.85546875;4650024.4140625
8380;254872131.34765625;4661193.84765625
8408;256636657.71484375;4678100.5859375
8409;256181457.51953125;4677734.375
8382;254917297.36328125;4662292.48046875
8407;255977905.2734375;4676208.49609375
8407;256076171.875;4676696.77734375
8360;254099853.515625;4650573.73046875
8408;256082702.63671875;4676696.77734375
8406;255983520.5078125;4676757.8125
8408;256055664.0625;4676940.91796875
8373;254609436.03515625;4657226.5625
8406;255920593.26171875;4675598.14453125
8407;256093261.71875;4676940.91796875
8409;256297607.421875;4677978.515625
8407;256090759.27734375;4676635.7421875
8409;256181579.58984375;4677246.09375
8407;255922668.45703125;4676147.4609375
8407;255909790.0390625;4676635.7421875
8407;255975219.7265625;4676757.8125
8395;255557495.1171875;4670043.9453125
8407;255961303.7109375;4676147.4609375
8407;255993652.34375;4676086.42578125
8408;256143615.72265625;4677307.12890625
8410;256394348.14453125;4677795.41015625
