Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,191.3,163.46,0.0,3.41,2477,181.91,0
k-nucleotide,170.75,144.29,0.0,3.0,2361,181.91,0
k-nucleotide,158.5,133.01,0.0,2.93,2272,181.91,0
k-nucleotide,152.79,125.78,0.0,3.02,2414,181.91,0
k-nucleotide,159.13,131.81,0.0,3.01,2439,181.91,0
k-nucleotide,151.45,125.9,0.0,2.92,2279,181.91,0
k-nucleotide,155.91,128.36,0.0,3.0,2465,181.91,0
k-nucleotide,156.7,129.86,0.0,2.96,2400,181.91,0
k-nucleotide,152.05,126.1,0.0,2.99,2316,181.91,0
k-nucleotide,149.6,123.88,0.0,2.96,2298,181.91,0
