Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,729.7,598.33,0.0,6.85,11860,244.12,0
reverse-complement,726.77,592.29,0.0,7.01,12139,244.12,0
reverse-complement,786.26,638.81,0.0,7.72,13310,244.12,0
reverse-complement,714.23,583.36,0.0,6.83,11815,244.12,0
reverse-complement,719.8,588.98,0.0,6.83,11814,244.12,0
reverse-complement,728.4,597.48,0.0,6.83,11820,244.12,0
