Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,0.38,0.41,0.0,0.0,5,0.0,0
polynomial-evaluation,0.51,0.42,0.0,0.0,5,0.0,0
polynomial-evaluation,0.47,0.37,0.0,0.0,4,0.0,0
polynomial-evaluation,0.36,0.37,0.0,0.0,5,0.0,0
polynomial-evaluation,0.46,0.38,0.0,0.0,5,0.0,0
polynomial-evaluation,0.49,0.4,0.0,0.0,4,0.0,0
polynomial-evaluation,0.37,0.37,0.0,0.0,5,0.0,0
polynomial-evaluation,0.4,0.32,0.0,0.0,5,0.0,0
polynomial-evaluation,0.33,0.33,0.0,0.0,4,0.0,0
polynomial-evaluation,0.41,0.33,0.0,0.0,5,0.0,0
polynomial-evaluation,0.42,0.34,0.0,0.0,4,0.0,0
polynomial-evaluation,0.33,0.33,0.0,0.0,5,0.0,0
polynomial-evaluation,0.41,0.33,0.0,0.0,5,0.0,0
polynomial-evaluation,0.41,0.32,0.0,0.0,4,0.0,0
polynomial-evaluation,0.33,0.33,0.0,0.0,5,0.0,0
polynomial-evaluation,0.42,0.34,0.0,0.0,5,0.0,0
polynomial-evaluation,0.46,0.37,0.0,0.0,4,0.0,0
polynomial-evaluation,0.37,0.38,0.0,0.0,5,0.0,0
polynomial-evaluation,0.45,0.36,0.0,0.0,5,0.0,0
polynomial-evaluation,0.45,0.37,0.0,0.0,4,0.0,0
polynomial-evaluation,0.36,0.37,0.0,0.0,5,0.0,0
polynomial-evaluation,0.43,0.34,0.0,0.0,5,0.0,0
polynomial-evaluation,0.33,0.32,0.0,0.0,4,0.0,0
polynomial-evaluation,0.4,0.32,0.0,0.0,5,0.0,0
polynomial-evaluation,0.42,0.34,0.0,0.0,4,0.0,0
polynomial-evaluation,0.35,0.35,0.0,0.0,4,0.0,0
polynomial-evaluation,0.35,0.36,0.0,0.0,5,0.0,0
polynomial-evaluation,0.46,0.37,0.0,0.0,5,0.0,0
polynomial-evaluation,0.49,0.4,0.0,0.0,4,0.0,0
polynomial-evaluation,0.39,0.39,0.0,0.0,5,0.0,0
polynomial-evaluation,0.44,0.36,0.0,0.0,5,0.0,0
polynomial-evaluation,0.36,0.37,0.0,0.0,4,0.0,0
polynomial-evaluation,0.49,0.41,0.0,0.0,5,0.0,0
polynomial-evaluation,0.49,0.4,0.0,0.0,4,0.0,0
polynomial-evaluation,0.37,0.37,0.0,0.0,5,0.0,0
polynomial-evaluation,0.45,0.37,0.0,0.0,5,0.0,0
polynomial-evaluation,0.49,0.4,0.0,0.0,4,0.0,0
polynomial-evaluation,0.39,0.39,0.0,0.0,5,0.0,0
polynomial-evaluation,0.47,0.39,0.0,0.0,5,0.0,0
polynomial-evaluation,0.47,0.38,0.0,0.0,4,0.0,0
polynomial-evaluation,0.37,0.38,0.0,0.0,5,0.0,0
polynomial-evaluation,0.47,0.38,0.0,0.0,5,0.0,0
polynomial-evaluation,0.47,0.38,0.0,0.0,4,0.0,0
polynomial-evaluation,0.38,0.41,0.0,0.0,5,0.0,0
polynomial-evaluation,0.5,0.41,0.0,0.0,5,0.0,0
