Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,67.09,47.74,0.0,0.97,1749,1.87,0
n-body,66.9,47.62,0.0,0.97,1741,1.87,0
n-body,67.28,47.96,0.0,0.97,1746,1.87,0
n-body,67.07,47.83,0.0,0.97,1738,1.87,0
n-body,66.56,47.36,0.0,0.96,1734,1.87,0
n-body,66.74,47.49,0.0,0.97,1738,1.87,0
n-body,66.15,46.87,0.0,0.97,1741,1.87,0
n-body,65.92,46.64,0.0,0.97,1741,1.87,0
n-body,65.74,46.69,0.0,0.96,1722,1.87,0
n-body,65.01,46.13,0.0,0.95,1709,1.87,0
