Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,5.35,0.67,0.0,0.25,423,0.0,0
polynomial-evaluation,2.75,0.33,0.0,0.12,218,0.0,0
polynomial-evaluation,2.75,0.34,0.0,0.12,218,0.0,0
polynomial-evaluation,2.73,0.33,0.0,0.12,217,0.0,0
polynomial-evaluation,2.7,0.32,0.0,0.12,215,0.0,0
polynomial-evaluation,2.68,0.33,0.0,0.12,213,0.0,0
polynomial-evaluation,2.71,0.33,0.0,0.12,215,0.0,0
polynomial-evaluation,2.7,0.34,0.0,0.12,214,0.0,0
polynomial-evaluation,2.7,0.33,0.0,0.12,214,0.0,0
polynomial-evaluation,3.12,0.37,0.0,0.14,249,0.0,0
polynomial-evaluation,2.69,0.33,0.0,0.12,214,0.0,0
polynomial-evaluation,2.68,0.33,0.0,0.12,213,0.0,0
polynomial-evaluation,2.7,0.33,0.0,0.12,214,0.0,0
polynomial-evaluation,2.7,0.34,0.0,0.12,213,0.0,0
polynomial-evaluation,2.7,0.34,0.0,0.12,213,0.0,0
polynomial-evaluation,2.7,0.34,0.0,0.12,213,0.0,0
polynomial-evaluation,2.7,0.34,0.0,0.12,213,0.0,0
polynomial-evaluation,2.71,0.36,0.0,0.12,213,0.0,0
polynomial-evaluation,2.71,0.35,0.0,0.12,214,0.0,0
polynomial-evaluation,2.7,0.35,0.0,0.12,213,0.0,0
polynomial-evaluation,2.71,0.35,0.0,0.12,213,0.0,0
polynomial-evaluation,2.72,0.35,0.0,0.12,214,0.0,0
polynomial-evaluation,2.7,0.34,0.0,0.12,213,0.0,0
polynomial-evaluation,2.7,0.35,0.0,0.12,212,0.0,0
polynomial-evaluation,2.69,0.35,0.0,0.12,211,0.0,0
polynomial-evaluation,2.66,0.33,0.0,0.12,210,0.0,0
polynomial-evaluation,2.48,0.33,0.0,0.11,196,0.0,0
polynomial-evaluation,2.51,0.34,0.0,0.11,196,0.0,0
polynomial-evaluation,2.51,0.34,0.0,0.11,196,0.0,0
polynomial-evaluation,2.5,0.33,0.0,0.11,196,0.0,0
polynomial-evaluation,2.5,0.33,0.0,0.11,196,0.0,0
polynomial-evaluation,2.49,0.34,0.0,0.11,196,0.0,0
polynomial-evaluation,2.5,0.34,0.0,0.11,196,0.0,0
polynomial-evaluation,2.51,0.34,0.0,0.11,196,0.0,0
polynomial-evaluation,2.52,0.34,0.0,0.11,196,0.0,0
polynomial-evaluation,2.5,0.34,0.0,0.11,196,0.0,0
polynomial-evaluation,2.52,0.35,0.0,0.11,196,0.0,0
polynomial-evaluation,2.51,0.34,0.0,0.11,196,0.0,0
polynomial-evaluation,2.49,0.33,0.0,0.11,196,0.0,0
polynomial-evaluation,2.5,0.33,0.0,0.11,196,0.0,0
polynomial-evaluation,2.5,0.33,0.0,0.11,195,0.0,0
polynomial-evaluation,2.5,0.33,0.0,0.11,196,0.0,0
polynomial-evaluation,2.5,0.33,0.0,0.11,196,0.0,0
polynomial-evaluation,2.5,0.33,0.0,0.11,197,0.0,0
polynomial-evaluation,2.5,0.33,0.0,0.11,196,0.0,0
