Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,594.46,508.99,0.0,4.53,7715,244.12,0
reverse-complement,530.57,460.62,0.0,3.75,6314,244.12,0
reverse-complement,618.48,523.22,0.0,5.02,8600,244.12,0
reverse-complement,487.56,408.36,0.0,4.21,7148,244.12,0
reverse-complement,474.05,393.08,0.0,4.3,7309,244.12,0
reverse-complement,577.24,478.72,0.0,5.18,8891,244.12,0
reverse-complement,440.01,364.96,0.0,4.0,6773,244.12,0
reverse-complement,468.72,388.68,0.0,4.26,7229,244.12,0
reverse-complement,597.06,495.41,0.0,5.34,9175,244.12,0
reverse-complement,523.53,434.14,0.0,4.73,8072,244.12,0
