Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,274.4,180.69,0.0,5.12,8455,244.12,0
reverse-complement,280.03,186.75,0.0,5.11,8421,244.12,0
reverse-complement,291.77,187.81,0.0,5.63,9386,244.12,0
reverse-complement,274.55,181.03,0.0,5.12,8438,244.12,0
reverse-complement,306.18,191.93,0.0,6.14,10312,244.12,0
reverse-complement,284.65,186.85,0.0,5.31,8827,244.12,0
reverse-complement,290.31,188.19,0.0,5.53,9216,244.12,0
reverse-complement,282.37,185.63,0.0,5.26,8730,244.12,0
reverse-complement,270.32,178.65,0.0,5.0,8273,244.12,0
reverse-complement,270.32,179.7,0.0,4.95,8177,244.12,0
reverse-complement,270.04,179.14,0.0,4.97,8203,244.12,0
reverse-complement,269.65,178.81,0.0,4.96,8197,244.12,0
reverse-complement,272.14,181.36,0.0,4.96,8190,244.12,0
reverse-complement,271.37,180.44,0.0,4.96,8205,244.12,0
reverse-complement,285.48,185.77,0.0,5.42,8998,244.12,0
reverse-complement,278.39,185.61,0.0,5.06,8374,244.12,0
reverse-complement,267.15,176.27,0.0,4.96,8202,244.12,0
reverse-complement,273.51,179.99,0.0,5.12,8440,244.12,0
reverse-complement,265.34,174.59,0.0,4.97,8190,244.12,0
reverse-complement,292.92,189.82,0.0,5.59,9305,244.12,0
reverse-complement,283.87,185.87,0.0,5.33,8845,244.12,0
reverse-complement,298.9,191.4,0.0,5.8,9701,244.12,0
reverse-complement,275.04,183.16,0.0,5.01,8292,244.12,0
reverse-complement,298.09,191.5,0.0,5.77,9621,244.12,0
reverse-complement,268.4,177.74,0.0,4.96,8181,244.12,0
reverse-complement,311.9,196.96,0.0,6.17,10373,244.12,0
reverse-complement,272.34,181.71,0.0,4.95,8178,244.12,0
reverse-complement,279.72,188.89,0.0,4.98,8196,244.12,0
reverse-complement,268.33,177.66,0.0,4.95,8180,244.12,0
reverse-complement,274.85,184.24,0.0,4.96,8177,244.12,0
reverse-complement,272.67,182.04,0.0,4.95,8180,244.12,0
reverse-complement,294.73,191.17,0.0,5.61,9345,244.12,0
reverse-complement,272.04,181.05,0.0,4.96,8210,244.12,0
reverse-complement,271.22,180.5,0.0,4.96,8189,244.12,0
reverse-complement,271.34,176.6,0.0,5.16,8549,244.12,0
reverse-complement,271.04,179.85,0.0,4.98,8229,244.12,0
reverse-complement,272.0,180.99,0.0,4.99,8212,244.12,0
reverse-complement,269.86,177.54,0.0,5.05,8333,244.12,0
reverse-complement,280.24,186.2,0.0,5.15,8485,244.12,0
reverse-complement,272.33,181.47,0.0,4.96,8200,244.12,0
reverse-complement,278.89,187.93,0.0,4.98,8206,244.12,0
reverse-complement,274.12,183.37,0.0,4.98,8190,244.12,0
reverse-complement,275.81,184.46,0.0,5.01,8246,244.12,0
reverse-complement,309.34,194.7,0.0,6.15,10346,244.12,0
reverse-complement,269.37,178.54,0.0,4.98,8195,244.12,0
