Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,65.38,26.79,0.0,1.94,3485,0.0,0
division-loop,65.56,26.99,0.0,1.94,3485,0.0,0
division-loop,66.16,27.6,0.0,1.94,3485,0.0,0
division-loop,66.42,27.85,0.0,1.94,3485,0.0,0
division-loop,65.09,26.52,0.0,1.94,3485,0.0,0
division-loop,66.13,27.56,0.0,1.94,3485,0.0,0
division-loop,65.88,27.29,0.0,1.94,3485,0.0,0
division-loop,66.15,27.58,0.0,1.94,3485,0.0,0
division-loop,64.7,26.13,0.0,1.94,3485,0.0,0
division-loop,65.28,26.71,0.0,1.94,3485,0.0,0
division-loop,65.53,26.96,0.0,1.94,3485,0.0,0
division-loop,66.06,27.49,0.0,1.94,3485,0.0,0
division-loop,66.19,27.62,0.0,1.94,3485,0.0,0
division-loop,65.55,26.98,0.0,1.94,3485,0.0,0
division-loop,65.31,26.74,0.0,1.94,3485,0.0,0
division-loop,66.21,27.64,0.0,1.94,3485,0.0,0
division-loop,64.53,25.99,0.0,1.94,3485,0.0,0
division-loop,65.12,26.55,0.0,1.94,3485,0.0,0
division-loop,64.51,25.95,0.0,1.94,3485,0.0,0
division-loop,65.29,26.72,0.0,1.94,3485,0.0,0
division-loop,65.03,26.46,0.0,1.94,3485,0.0,0
division-loop,66.17,27.58,0.0,1.94,3486,0.0,0
division-loop,66.03,27.46,0.0,1.94,3485,0.0,0
division-loop,66.68,28.11,0.0,1.94,3485,0.0,0
division-loop,65.22,26.67,0.0,1.94,3485,0.0,0
division-loop,66.26,27.69,0.0,1.94,3485,0.0,0
division-loop,66.2,27.62,0.0,1.94,3485,0.0,0
division-loop,66.43,27.86,0.0,1.94,3485,0.0,0
division-loop,65.76,27.19,0.0,1.94,3485,0.0,0
division-loop,65.64,27.07,0.0,1.94,3485,0.0,0
division-loop,65.38,26.81,0.0,1.94,3484,0.0,0
