Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,53.12,45.61,0.0,0.99,665.44,131.25,0
binary-trees,53.61,45.79,0.0,1.0,689.41,131.25,0
binary-trees,54.05,46.18,0.0,1.0,697.22,131.25,0
binary-trees,54.32,46.49,0.0,1.0,691.78,131.25,0
binary-trees,46.44,38.16,0.0,1.03,733.13,131.25,0
binary-trees,53.47,45.6,0.0,1.01,694.67,131.25,0
binary-trees,54.33,46.57,0.0,0.99,688.46,131.25,0
binary-trees,53.58,45.77,0.0,1.0,691.33,131.25,0
binary-trees,54.11,46.39,0.0,1.0,685.9,131.25,0
binary-trees,54.5,46.6,0.0,1.0,700.31,131.25,0
