Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,86.36,62.21,0.0,1.21,2181,1.87,0
n-body,85.3,61.41,0.0,1.2,2159,1.87,0
n-body,86.38,62.32,0.0,1.21,2174,1.87,0
n-body,86.43,62.32,0.0,1.21,2175,1.87,0
n-body,86.53,62.41,0.0,1.21,2181,1.87,0
n-body,86.4,62.27,0.0,1.21,2178,1.87,0
n-body,86.47,62.34,0.0,1.21,2179,1.87,0
n-body,85.43,61.49,0.0,1.2,2164,1.87,0
n-body,84.92,61.05,0.0,1.2,2155,1.87,0
n-body,84.67,60.88,0.0,1.2,2149,1.87,0
