Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,309.82,280.45,0.0,1.48,2651.55,1.87,0
fannkuch-redux,307.05,277.73,0.0,1.47,2649.23,1.87,0
fannkuch-redux,308.16,278.83,0.0,1.47,2645.3,1.87,0
fannkuch-redux,250.23,217.62,0.0,1.64,2943.68,1.87,0
fannkuch-redux,204.89,169.97,0.0,1.76,3154.98,1.87,0
fannkuch-redux,204.5,169.5,0.0,1.76,3161.91,1.87,0
fannkuch-redux,205.06,170.09,0.0,1.76,3158.91,1.87,0
fannkuch-redux,204.95,169.98,0.0,1.76,3158.47,1.87,0
fannkuch-redux,204.94,169.99,0.0,1.76,3159.41,1.87,0
fannkuch-redux,204.66,169.79,0.0,1.75,3149.46,1.87,0
