Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,265.89,179.16,0.0,4.71,7830,244.12,0
reverse-complement,268.92,184.94,0.0,4.58,7578,244.12,0
reverse-complement,272.01,187.52,0.0,4.6,7625,244.12,0
reverse-complement,264.44,179.29,0.0,4.63,7685,244.12,0
reverse-complement,255.14,170.73,0.0,4.6,7619,244.12,0
reverse-complement,262.22,178.24,0.0,4.58,7581,244.12,0
reverse-complement,265.83,181.79,0.0,4.58,7583,244.12,0
reverse-complement,272.69,185.01,0.0,4.76,7912,244.12,0
reverse-complement,260.52,175.75,0.0,4.62,7649,244.12,0
reverse-complement,259.18,174.29,0.0,4.62,7661,244.12,0
reverse-complement,264.75,179.09,0.0,4.66,7731,244.12,0
reverse-complement,262.94,177.48,0.0,4.65,7712,244.12,0
reverse-complement,258.61,174.29,0.0,4.59,7609,244.12,0
reverse-complement,261.67,176.86,0.0,4.61,7653,244.12,0
reverse-complement,266.87,179.15,0.0,4.76,7917,244.12,0
reverse-complement,299.38,192.88,0.0,5.71,9613,244.12,0
reverse-complement,267.41,183.32,0.0,4.58,7589,244.12,0
reverse-complement,274.38,184.32,0.0,4.88,8129,244.12,0
reverse-complement,272.85,185.49,0.0,4.74,7882,244.12,0
reverse-complement,263.04,178.44,0.0,4.61,7634,244.12,0
reverse-complement,285.13,190.45,0.0,5.12,8545,244.12,0
reverse-complement,274.52,187.56,0.0,4.73,7848,244.12,0
reverse-complement,269.51,180.39,0.0,4.83,8043,244.12,0
reverse-complement,268.09,184.27,0.0,4.57,7564,244.12,0
reverse-complement,264.53,180.29,0.0,4.59,7603,244.12,0
reverse-complement,267.07,182.4,0.0,4.61,7642,244.12,0
reverse-complement,268.55,182.46,0.0,4.69,7772,244.12,0
reverse-complement,309.63,196.45,0.0,6.04,10218,244.12,0
reverse-complement,264.66,180.67,0.0,4.58,7583,244.12,0
reverse-complement,267.1,181.96,0.0,4.63,7685,244.12,0
reverse-complement,262.44,178.35,0.0,4.58,7590,244.12,0
