Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,502.25,98.8,0.0,20.28,36453,12.23,0
fasta,489.09,96.77,0.0,19.72,35447,12.23,0
fasta,477.72,95.69,0.0,19.2,34518,12.23,0
fasta,478.69,93.62,0.0,19.36,34791,12.23,0
fasta,563.47,105.8,0.0,23.0,41352,12.23,0
fasta,514.39,100.02,0.0,20.83,37440,12.23,0
fasta,486.27,97.07,0.0,19.56,35167,12.23,0
fasta,487.21,96.32,0.0,19.65,35318,12.23,0
fasta,528.79,101.19,0.0,21.49,38635,12.23,0
fasta,493.06,97.78,0.0,19.87,35714,12.23,0
fasta,475.79,94.65,0.0,19.16,34436,12.23,0
fasta,539.99,104.38,0.0,21.9,39361,12.23,0
fasta,483.45,96.24,0.0,19.46,34984,12.23,0
fasta,515.13,100.56,0.0,20.84,37459,12.23,0
fasta,551.18,105.32,0.0,22.41,40286,12.23,0
fasta,474.24,95.56,0.0,19.03,34215,12.23,0
fasta,527.93,102.51,0.0,21.38,38438,12.23,0
fasta,512.97,100.46,0.0,20.73,37271,12.23,0
fasta,491.21,96.94,0.0,19.82,35624,12.23,0
fasta,536.59,103.68,0.0,21.76,39114,12.23,0
fasta,491.78,98.03,0.0,19.79,35576,12.23,0
fasta,532.16,104.19,0.0,21.51,38669,12.23,0
fasta,511.76,99.41,0.0,20.73,37258,12.23,0
fasta,519.85,100.13,0.0,21.1,37924,12.23,0
fasta,549.37,102.06,0.0,22.49,40416,12.23,0
fasta,490.51,96.03,0.0,19.83,35643,12.23,0
fasta,473.1,94.45,0.0,19.03,34212,12.23,0
fasta,537.23,102.77,0.0,21.84,39256,12.23,0
fasta,474.74,94.1,0.0,19.13,34394,12.23,0
fasta,487.41,97.2,0.0,19.61,35256,12.23,0
fasta,467.66,93.55,0.0,18.8,33803,12.23,0
fasta,500.53,96.83,0.0,20.29,36477,12.23,0
fasta,455.24,91.59,0.0,18.28,32859,12.23,0
fasta,527.37,99.43,0.0,21.51,38667,12.23,0
fasta,499.87,97.87,0.0,20.21,36322,12.23,0
fasta,511.17,99.67,0.0,20.68,37181,12.23,0
fasta,503.56,98.31,0.0,20.37,36616,12.23,0
fasta,519.16,101.4,0.0,21.08,37747,12.23,0
fasta,500.85,98.51,0.0,20.22,36354,12.23,0
fasta,524.89,100.76,0.0,21.32,38323,12.23,0
fasta,477.59,94.46,0.0,19.26,34618,12.23,0
fasta,515.99,98.4,0.0,20.99,37731,12.23,0
fasta,461.78,91.68,0.0,18.6,33440,12.23,0
fasta,472.2,92.92,0.0,19.06,34270,12.23,0
fasta,459.92,90.22,0.0,18.58,33404,12.23,0
