Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
1812.0976;72424375;1035337;52;
1786.0560000000005;65930191;999509;53.5;
1778.0105999999996;63022116;990842;53.5;
1782.7155000000002;63553244;992917;54;
1779.2263000000003;63736714;991392;54;
1802.4105999999992;66017837;1032346;53;
1784.3646000000008;63539754;994626;53.5;
1780.3768999999993;63248312;991270;53.5;
1784.5432;63516806;994382;54.5;
1785.239999999998;63954609;996335;54;
1779.7920999999988;63159263;990842;54;
1783.8472000000002;63746846;996701;54;
1786.4591;63774251;997923;54.5;
1776.6831999999995;63017356;988767;54;
1777.4667999999983;63366232;990049;54.5;
1778.8456000000006;63327231;989499;55;
1798.0568999999996;71824096;1072507;57;
1810.1062999999995;71504456;1113218;58;
1781.9421999999977;63402243;992368;56;
1778.848100000003;63150778;990109;55.5;
1783.7229000000007;63533285;993039;55;
1777.7209000000003;63051535;988645;55;
1792.5048000000024;65868361;1029599;55.5;
1777.8100999999951;63083457;988828;55.5;
1775.6146999999983;62999595;988340;55.5;
1778.5464999999967;63200461;991025;56;
1776.9354999999996;63065757;988950;56;
1774.9714000000022;62941489;987852;56;
1785.3747000000003;63806844;997190;55.5;
1782.3623999999982;63691670;993588;55.5;
1783.0968999999968;63437459;991880;56;
1783.5931000000055;63511251;992856;56;
1782.757700000002;63377341;991453;55;
1780.1679999999978;63207418;990965;55;
1834.3193000000028;79642619;1193600;55.5;
1782.580399999999;63355551;991453;56;
1778.6964000000007;63207846;990232;56;
1781.5016999999934;63491536;993283;56;
1775.3752999999997;62891746;987485;56;
1791.356500000009;65670303;1023374;56;
1782.0024999999878;63205893;992307;55.5;
1773.8817000000126;62869895;987302;55.5;
1780.8015000000014;63517355;993101;56;
1772.432099999991;62751548;985960;56;
1774.8359999999957;62898338;987424;56;
1787.158500000005;63744770;997739;56;
1782.7948000000033;63407370;992063;56;
1780.0604000000021;63245077;990171;56;
1782.0889000000025;63505514;993222;55.5;
1783.1247000000003;63468832;991880;55;
1778.8264999999956;63203390;989622;55;
1776.1043999999965;63112693;989682;55.5;
1770.419700000013;62726341;984678;56;
1771.2978000000003;62727256;985532;55.5;
1771.0118999999977;62745689;985654;55;
1769.5169000000024;62711998;984617;55.5;
1760.420299999998;62348473;979062;55.5;
1760.2712000000029;62264245;979062;55.5;
1759.2669000000024;62260888;978574;56;
1770.4271000000008;62739890;985227;56;
1770.4287999999942;62735313;985471;55.5;
1769.5571999999956;62598717;984006;55.5;
1770.4082000000053;62727318;985105;56;
1770.044299999994;62661216;984617;55.5;
1770.3659999999945;62697349;984494;55.5;
1771.0506000000023;62746239;985532;55.5;
1769.897399999987;62659263;984617;56;
1769.594900000011;62644798;984556;56;
1770.1442000000097;62643028;984494;56;
1770.8540999999968;62720665;984617;56;
1770.032699999996;62693260;984739;56;
1762.2349000000104;62367394;980771;56;
1769.8309000000008;62679649;984556;56;
1770.2048000000068;62647117;984555;56;
1770.3071000000054;62679283;984556;56;
1770.0622000000149;62691856;984494;56;
1770.6985000000277;62765525;985288;56;
1769.9646000000066;62662072;984617;56;
1771.0678999999946;62809104;985105;56.5;
1770.9088000000047;62680016;985227;56.5;
1770.1294000000053;62677085;984556;56;
1760.587599999999;62445092;979489;56;
1772.4676999999792;62882285;986509;56;
1770.2674999999872;62745323;985043;56;
1769.744800000015;62674888;984678;56;
1763.0930999999982;62386437;980649;56;
1764.1042000000016;62474450;981199;56;
1760.5583000000042;62280786;979246;55;
1761.5068000000028;62284447;979490;55.5;
1759.9053999999887;62283349;979001;55.5;
1760.1644000000088;62363976;979551;55.5;
1769.9896000000008;62701072;984555;56;
1759.9977000000072;62360314;979002;55.5;
