Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,0.18,0.03,0.0,0.01,14,0.0,0
polynomial-evaluation,0.17,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.17,0.03,0.0,0.01,14,0.0,0
polynomial-evaluation,0.17,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.17,0.03,0.0,0.01,14,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.19,0.04,0.0,0.01,14,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.19,0.04,0.0,0.01,14,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.19,0.04,0.0,0.01,14,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,14,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.19,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.19,0.04,0.0,0.01,14,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.17,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.19,0.03,0.0,0.01,14,0.0,0
polynomial-evaluation,0.17,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.17,0.03,0.0,0.01,14,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.19,0.03,0.0,0.01,14,0.0,0
polynomial-evaluation,0.18,0.03,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.19,0.04,0.0,0.01,14,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
polynomial-evaluation,0.18,0.04,0.0,0.01,13,0.0,0
