Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,133.03,92.2,0.0,2.05,3685,1.87,0
n-body,132.91,92.35,0.0,2.04,3667,1.87,0
n-body,128.26,88.57,0.0,2.0,3588,1.87,0
n-body,132.33,91.82,0.0,2.03,3658,1.87,0
n-body,131.12,91.12,0.0,2.01,3615,1.87,0
n-body,128.88,89.25,0.0,1.99,3584,1.87,0
n-body,128.87,89.25,0.0,1.99,3581,1.87,0
n-body,132.2,91.85,0.0,2.03,3645,1.87,0
n-body,129.35,89.46,0.0,2.0,3604,1.87,0
n-body,130.48,90.3,0.0,2.02,3630,1.87,0
n-body,132.11,91.63,0.0,2.03,3655,1.87,0
n-body,131.93,91.6,0.0,2.03,3644,1.87,0
n-body,133.2,92.7,0.0,2.04,3659,1.87,0
n-body,132.41,92.13,0.0,2.02,3639,1.87,0
n-body,134.3,93.83,0.0,2.03,3657,1.87,0
n-body,130.1,90.43,0.0,1.99,3584,1.87,0
n-body,133.45,93.16,0.0,2.02,3639,1.87,0
n-body,130.49,90.85,0.0,1.99,3582,1.87,0
n-body,134.25,93.79,0.0,2.03,3654,1.87,0
n-body,131.66,91.51,0.0,2.02,3627,1.87,0
n-body,134.55,94.12,0.0,2.03,3652,1.87,0
n-body,134.09,93.65,0.0,2.03,3653,1.87,0
n-body,132.75,92.62,0.0,2.02,3625,1.87,0
n-body,135.85,95.11,0.0,2.05,3681,1.87,0
n-body,131.95,91.98,0.0,2.01,3611,1.87,0
n-body,135.38,94.73,0.0,2.04,3671,1.87,0
n-body,133.68,93.4,0.0,2.02,3637,1.87,0
n-body,132.43,92.36,0.0,2.01,3623,1.87,0
n-body,134.54,94.05,0.0,2.03,3658,1.87,0
n-body,133.99,93.54,0.0,2.03,3654,1.87,0
n-body,131.66,91.55,0.0,2.02,3623,1.87,0
n-body,130.27,90.64,0.0,1.99,3582,1.87,0
n-body,133.78,93.49,0.0,2.02,3638,1.87,0
n-body,134.89,94.43,0.0,2.03,3655,1.87,0
n-body,130.82,91.13,0.0,1.99,3585,1.87,0
n-body,131.36,91.56,0.0,2.0,3598,1.87,0
n-body,132.04,91.96,0.0,2.01,3619,1.87,0
n-body,131.14,91.43,0.0,2.0,3588,1.87,0
n-body,135.06,94.58,0.0,2.03,3657,1.87,0
n-body,133.75,93.55,0.0,2.02,3634,1.87,0
n-body,133.14,92.98,0.0,2.02,3626,1.87,0
n-body,133.01,92.89,0.0,2.02,3624,1.87,0
n-body,133.12,92.76,0.0,2.03,3647,1.87,0
n-body,130.34,90.68,0.0,1.99,3583,1.87,0
n-body,130.55,90.9,0.0,1.99,3582,1.87,0
