Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
7.556889142225228E-21;0;0;66;
7.480994990151805E-21;0;0;66;
7.50810004446022E-21;0;0;66;
7.508100044463301E-21;0;0;66;
7.583994196536725E-21;0;0;66;
7.443047914115093E-21;0;0;66;
7.470152968423508E-21;0;3.642919299551295E-17;66;
7.50810004446022E-21;0;0;66;
7.518942066188516E-21;0;0;66;
7.502679033599153E-21;0;0;66;
8.185726402266125E-21;0;0;66;
7.556889142222147E-21;0;0;66;
7.524363077049583E-21;0;0;66;
7.475573979287657E-21;0;3.968179951296946E-17;66;
7.453889935840308E-21;0;0;66;
7.464731957562442E-21;0;0;66;
7.459310946701375E-21;0;0;66;
7.502679033599153E-21;0;0;66;
7.52978408791065E-21;0;0;67;
7.464731957562442E-21;0;3.973600962159374E-17;67;
7.502679033599153E-21;0;0;67;
7.443047914112012E-21;0;0;67;
7.518942066188516E-21;0;0;67;
7.421363870664663E-21;0;0;67;
7.480994990148723E-21;0;0;67.5;
7.491837011873938E-21;0;0;68;
7.47015296842659E-21;4.030033685237244E-15;3.968179951296946E-17;68;
7.443047914112012E-21;0;0;68;
7.535205098774798E-21;0;0;68;
7.589415207397791E-21;0;0;68;
7.665309359471215E-21;0;0;68;
7.567731163950443E-21;0;0;68.5;
7.480994990148723E-21;0;0;69;
7.437626903247863E-21;0;0;69;
7.546047120496932E-21;0;0;69;
7.475573979287657E-21;0;0;69;
7.432205892386797E-21;0;0;69;
7.583994196536725E-21;0;0;68.5;
7.546047120500013E-21;0;0;68;
7.497258022738087E-21;3.642865089442671E-15;3.642919299551295E-17;68;
7.50810004446022E-21;0;0;68;
7.497258022738087E-21;0;0;68;
7.475573979287657E-21;0;0;68;
7.524363077049583E-21;0;0;68;
7.540626109635865E-21;0;0;67.5;
7.502679033602235E-21;0;0;67;
7.49183701187702E-21;0;0;67;
7.491837011873938E-21;0;0;67;
7.524363077049583E-21;0;0;67;
7.55146813136108E-21;0;0;67;
7.546047120500013E-21;0;0;67;
7.421363870661582E-21;0;0;67;
7.497258022738087E-21;3.7950870744596354E-15;3.642919299551295E-17;67;
7.502679033599153E-21;0;0;67;
7.524363077049583E-21;0;0;67;
7.535205098774798E-21;0;0;67;
7.546047120500013E-21;0;0;67;
7.508100044463301E-21;0;0;66.5;
7.502679033599153E-21;0;0;66;
7.415942859800515E-21;0;3.6374982886888674E-17;66;
7.497258022738087E-21;0;0;66;
7.432205892386797E-21;0;0;66;
7.513521055324368E-21;0;0;66;
7.724940478961438E-21;0;0;66;
7.502679033599153E-21;0;0;66;
7.453889935837227E-21;0;0;66;
7.746624522408786E-21;0;0;66;
7.269575566514735E-21;0;0;66;
7.334627696862944E-21;0;0;66;
7.475573979287657E-21;0;0;66;
7.475573979287657E-21;0;0;66;
7.453889935837227E-21;0;0;66;
7.540626109635865E-21;4.069715484750214E-15;3.642919299551295E-17;66;
7.432205892386797E-21;0;0;66;
7.47015296842659E-21;0;0;66;
7.535205098774798E-21;0;0;66;
7.44846892497616E-21;0;0;66;
7.502679033599153E-21;0;0;66;
7.480994990148723E-21;0;0;66;
7.513521055324368E-21;0;0;66;
7.665309359474296E-21;0;0;66;
7.44846892497616E-21;0;0;66;
7.47015296842659E-21;0;0;66;
7.518942066188516E-21;0;0;66.5;
7.535205098771717E-21;0;0;67;
7.502679033599153E-21;4.20534917652815E-15;3.973600962159374E-17;67;
7.556889142222147E-21;0;0;67;
7.508100044463301E-21;0;0;67;
7.529784087913731E-21;0;0;67;
7.817097663621143E-21;0;0;67;
7.475573979287657E-21;0;0;67;
7.556889142225228E-21;0;3.6374982886888674E-17;67;
7.535205098771717E-21;0;0;67;
7.50810004446022E-21;0;0;67;
7.459310946701375E-21;0;0;67;
3.3924685977072873E-20;0;0;67;
8.272462576061682E-21;0;0;67;
7.518942066185435E-21;0;0;67;
7.44846892497616E-21;0;0;67;
7.453889935837227E-21;0;0;66.5;
7.421363870661582E-21;0;0;66;
7.643625316023866E-21;4.1027836510110216E-15;4.6349642873755315E-17;66;
7.388837805489018E-21;0;0;66;
7.437626903247863E-21;0;0;66;
7.562310153086295E-21;0;0;66;
7.443047914115093E-21;0;0;66;
7.361732751177522E-21;0;0;67;
7.437626903247863E-21;0;0;67;
7.394258816350085E-21;0;0;67;
7.415942859800515E-21;0;0;67;
7.42678488152573E-21;0;0;67;
7.502679033599153E-21;0;0;67;
7.55146813136108E-21;0;0;67.5;
7.47015296842659E-21;0;0;68;
7.410521848936367E-21;4.301355278901742E-15;3.642919299551295E-17;68;
7.475573979287657E-21;0;0;68;
7.432205892389878E-21;0;0;68;
7.415942859800515E-21;0;0;68;
7.475573979287657E-21;0;0;68;
7.38341679462487E-21;0;0;68;
7.394258816350085E-21;0;0;68;
7.4051008380753E-21;0;0;68;
7.42678488152573E-21;0;0;68;
7.421363870661582E-21;0;0;68;
7.388837805489018E-21;0;0;68;
7.44846892497616E-21;0;0;68;
7.410521848936367E-21;0;0;68;
7.432205892386797E-21;4.132599210754373E-15;3.3068166260807885E-17;68;
7.432205892386797E-21;0;0;68;
7.464731957562442E-21;0;0;68;
7.437626903250945E-21;0;0;68;
7.394258816353167E-21;0;0;68;
7.47015296842659E-21;0;0;68.5;
7.410521848939448E-21;0;0;69;
7.540626109635865E-21;0;0;69;
7.513521055324368E-21;0;0;69;
7.42678488152573E-21;0;0;69;
7.410521848939448E-21;0;0;69;
1.2289431625125944E-20;0;0;68.5;
7.518942066185435E-21;0;0;68;
7.410521848939448E-21;0;0;68;
7.367153762038588E-21;0;0;68;
7.410521848939448E-21;0;0;68;
9.291612618201074E-21;0;0;68;
7.377995783763803E-21;0;0;68;
7.410521848939448E-21;0;0;68;
9.362085759410349E-21;0;0;68;
7.443047914112012E-21;0;0;68;
7.361732751177522E-21;0;0;68;
7.383416794627952E-21;0;0;68;
9.291612618201074E-21;0;0;68;
7.356311740313374E-21;0;0;68;
7.367153762038588E-21;0;0;68;
9.389190813724927E-21;0;0;68;
7.394258816353167E-21;0;0;68;
7.459310946701375E-21;0;0;68;
7.399679827214233E-21;0;0;68;
7.4051008380753E-21;0;0;68;
9.302454639926289E-21;0;0;68;
7.367153762038588E-21;0;0;68;
7.464731957562442E-21;0;0;68;
7.80083463103178E-21;0;0;68;
7.421363870661582E-21;0;0;67.5;
7.42678488152573E-21;0;0;67;
1.0988389018140208E-20;0;0;67;
8.044780119841412E-21;0;0;67;
1.0240289519125027E-20;0;0;67;
7.399679827214233E-21;0;0;64.5;
7.480994990151805E-21;0;0;62;
1.0912494866066785E-20;0;0;62;
1.0809495659678783E-20;0;0;62;
1.0034291106352106E-20;0;0;62;
7.388837805489018E-21;0;0;60;
7.399679827214233E-21;0;0;58;
7.453889935837227E-21;0;3.3068166260807885E-17;58;
1.0831179703129213E-20;0;0;58;
1.0977546996414993E-20;0;0;58;
7.247891523067387E-21;0;0;56.5;
7.459310946701375E-21;0;0;55;
7.372574772902737E-21;2.706548093284189E-15;3.312237636943216E-17;55;
7.508100044463301E-21;0;0;55;
7.410521848936367E-21;0;0;55;
7.399679827214233E-21;0;0;55;
7.611099250851303E-21;0;0;54.5;
7.42678488152573E-21;0;0;54;
8.13151629364005E-21;2.8785567679490143E-15;3.3068166260807885E-17;54;
1.0825758692268146E-20;0;0;54;
1.0874547790030073E-20;0;0;54;
1.0050554138941469E-20;0;0;54;
7.361732751177522E-21;0;0;54;
7.480994990151805E-21;2.7793522691665906E-15;3.3068166260807885E-17;54;
7.388837805489018E-21;0;0;54;
8.147779326229414E-21;0;0;54;
7.399679827214233E-21;0;0;54;
8.044780119841412E-21;0;0;54;
1.0950441942103496E-20;2.766070792553643E-15;2.981555974335137E-17;54;
1.0457129953623164E-20;0;0;54;
9.595189226494767E-21;0;0;54;
8.15320033709048E-21;0;0;54;
1.040291984500017E-20;0;0;53;
9.725293487197346E-21;2.461681032628338E-15;3.3068166260807885E-17;53;
9.8228716827212E-21;0;0;53;
9.88250280220526E-21;0;0;53;
8.597723227808887E-21;0;0;53;
7.762887554995068E-21;0;0;53;
