Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
148;17458374.0234375;82824.70703125
149;17849060.05859375;82946.77734375
149;17902770.99609375;82885.7421875
148;17880371.09375;82397.4609375
149;17893493.65234375;82885.7421875
149;18066223.14453125;83557.12890625
150;17910400.390625;82885.7421875
149;17901489.2578125;82946.77734375
150;18111938.4765625;83984.375
150;17962585.44921875;83435.05859375
150;17890563.96484375;82885.7421875
149;17910949.70703125;82885.7421875
149;17790588.37890625;82275.390625
151;18050415.0390625;83984.375
149;18056518.5546875;83496.09375
150;17914184.5703125;83435.05859375
149;17903747.55859375;82885.7421875
150;17891967.7734375;82946.77734375
150;17980041.50390625;83496.09375
149;17989196.77734375;83435.05859375
150;18062500.0;83435.05859375
150;17877502.44140625;82885.7421875
150;17932189.94140625;82946.77734375
150;18016052.24609375;83435.05859375
149;18037719.7265625;83435.05859375
150;17965270.99609375;83435.05859375
150;17901184.08203125;82885.7421875
148;17919616.69921875;82885.7421875
150;18002502.44140625;83435.05859375
149;17868774.4140625;82885.7421875
150;17835144.04296875;82885.7421875
149;17905517.578125;82885.7421875
148;17898010.25390625;82885.7421875
151;18101684.5703125;84045.41015625
150;17968750.0;83435.05859375
150;17956604.00390625;83435.05859375
149;17874389.6484375;82885.7421875
150;18033874.51171875;83496.09375
150;18028991.69921875;83435.05859375
149;17845092.7734375;82824.70703125
149;17881225.5859375;82946.77734375
149;18028381.34765625;83374.0234375
150;18023437.5;83496.09375
150;18029235.83984375;83435.05859375
149;17902038.57421875;82885.7421875
150;17972778.3203125;83435.05859375
150;17975769.04296875;83435.05859375
149;17876037.59765625;82885.7421875
150;18003112.79296875;83496.09375
149;17881103.515625;82824.70703125
150;17878845.21484375;82946.77734375
150;17979003.90625;83374.0234375
150;18011047.36328125;83496.09375
149;17986083.984375;83374.0234375
149;17877563.4765625;82946.77734375
150;17984191.89453125;83435.05859375
149;18003906.25;83496.09375
149;17838134.765625;82336.42578125
149;18061035.15625;83435.05859375
150;17945800.78125;82946.77734375
150;18006958.0078125;83435.05859375
149;17981079.1015625;82824.70703125
150;18010253.90625;83435.05859375
149;17846618.65234375;82946.77734375
151;17885009.765625;83435.05859375
150;18004394.53125;83435.05859375
149;17939086.9140625;82885.7421875
149;17894958.49609375;82885.7421875
150;17764465.33203125;83496.09375
156;16495178.22265625;86242.67578125
180;11905456.54296875;100097.65625
180;11733764.6484375;100097.65625
179;11527526.85546875;99548.33984375
181;11647216.796875;100158.69140625
180;11686035.15625;100158.69140625
179;11664672.8515625;100097.65625
180;11580688.4765625;100158.69140625
180;11554687.5;99548.33984375
179;11630432.12890625;99548.33984375
180;11614685.05859375;99548.33984375
180;11667419.43359375;100219.7265625
179;11602661.1328125;99670.41015625
180;11588195.80078125;100097.65625
179;11568664.55078125;99548.33984375
180;11623596.19140625;100158.69140625
179;11628784.1796875;99548.33984375
179;11623352.05078125;99548.33984375
179;11675231.93359375;100158.69140625
179;11607421.875;99609.375
179;11574523.92578125;99548.33984375
180;11608337.40234375;100097.65625
180;11561340.33203125;99609.375
179;11616149.90234375;99548.33984375
179;11694274.90234375;100097.65625
179;11616821.2890625;99609.375
180;11619506.8359375;99548.33984375
179;11635314.94140625;100158.69140625
178;11561584.47265625;99548.33984375
180;11630798.33984375;100097.65625
180;11704956.0546875;100158.69140625
179;11630798.33984375;99548.33984375
180;11689025.87890625;100097.65625
181;11635559.08203125;100158.69140625
180;11592834.47265625;100097.65625
179;11625915.52734375;99548.33984375
180;11703735.3515625;100158.69140625
179;11687438.96484375;100097.65625
179;11552673.33984375;98999.0234375
179;11640869.140625;100158.69140625
179;11575134.27734375;99548.33984375
181;11615722.65625;100097.65625
179;11605102.5390625;99609.375
180;11685974.12109375;100097.65625
181;11686035.15625;100097.65625
179;11699279.78515625;100158.69140625
179;11556030.2734375;98999.0234375
179;11700317.3828125;100097.65625
181;11661621.09375;100708.0078125
179;11582397.4609375;99548.33984375
179;11627990.72265625;99548.33984375
180;11676696.77734375;100158.69140625
179;11621704.1015625;99548.33984375
179;11634277.34375;99548.33984375
178;11622741.69921875;99609.375
180;11689453.125;100097.65625
179;11571105.95703125;99548.33984375
179;11592285.15625;99548.33984375
181;11704895.01953125;100708.0078125
180;11670654.296875;100097.65625
180;11675048.828125;100158.69140625
179;11619750.9765625;99548.33984375
180;11687377.9296875;100158.69140625
179;11642395.01953125;99548.33984375
179;11615295.41015625;99548.33984375
178;11558715.8203125;98999.0234375
181;11756774.90234375;100708.0078125
180;11622314.453125;100097.65625
180;11650817.87109375;100158.69140625
180;11673339.84375;100097.65625
179;11618103.02734375;99548.33984375
180;11686523.4375;100158.69140625
180;11710754.39453125;100097.65625
179;11635925.29296875;99609.375
180;11676330.56640625;100097.65625
180;11575256.34765625;99548.33984375
180;11621704.1015625;100158.69140625
180;11641784.66796875;99548.33984375
180;11702087.40234375;100097.65625
178;11574890.13671875;99060.05859375
180;11760559.08203125;100646.97265625
179;11580078.125;99548.33984375
180;11603088.37890625;99548.33984375
181;11755065.91796875;101257.32421875
180;11649597.16796875;99548.33984375
179;11708068.84765625;100158.69140625
180;11652282.71484375;99548.33984375
180;11648071.2890625;100708.0078125
180;11643127.44140625;99548.33984375
180;11775512.6953125;100708.0078125
180;11645507.8125;99548.33984375
181;11700561.5234375;100646.97265625
180;11630126.953125;100097.65625
179;11643920.8984375;99609.375
180;11700439.453125;100097.65625
180;11713928.22265625;100097.65625
180;11698547.36328125;100158.69140625
181;11623596.19140625;100097.65625
180;11706970.21484375;100708.0078125
179;11636413.57421875;99609.375
180;11653808.59375;99548.33984375
180;11703125.0;100097.65625
180;11697204.58984375;100158.69140625
180;11640441.89453125;100097.65625
179;11524108.88671875;98999.0234375
180;11669738.76953125;100158.69140625
180;11713989.2578125;100097.65625
180;11648254.39453125;99609.375
180;11670532.2265625;100097.65625
180;11620910.64453125;100097.65625
180;11635742.1875;99609.375
179;11716674.8046875;100097.65625
179;11646179.19921875;99609.375
180;11693786.62109375;100097.65625
180;11562561.03515625;99548.33984375
180;11646484.375;100097.65625
180;11724060.05859375;100158.69140625
180;11724670.41015625;100097.65625
180;11636352.5390625;99609.375
180;11642883.30078125;99548.33984375
180;11621826.171875;100097.65625
179;11658691.40625;99609.375
179;11712402.34375;100097.65625
180;11722290.0390625;100158.69140625
180;11567871.09375;99548.33984375
179;11649475.09765625;100097.65625
179;11678955.078125;100158.69140625
180;11715148.92578125;100097.65625
179;11649902.34375;99609.375
180;11638366.69921875;99487.3046875
180;11705261.23046875;100708.0078125
180;11624328.61328125;100158.69140625
179;11646606.4453125;99487.3046875
180;11704650.87890625;100097.65625
180;11708984.375;100158.69140625
180;11696716.30859375;100097.65625
179;11644104.00390625;99548.33984375
180;11614440.91796875;100097.65625
180;11710571.2890625;100708.0078125
179;11657653.80859375;99548.33984375
180;11712890.625;100158.69140625
180;11706298.828125;100097.65625
180;11620422.36328125;100158.69140625
179;11631896.97265625;99548.33984375
180;11713378.90625;100097.65625
179;11653869.62890625;99548.33984375
179;11608886.71875;99548.33984375
180;11616333.0078125;100158.69140625
180;11681762.6953125;100097.65625
180;11712097.16796875;100158.69140625
180;11710021.97265625;100097.65625
180;11703552.24609375;100097.65625
180;11622009.27734375;100097.65625
181;11756042.48046875;100708.0078125
179;11646850.5859375;99548.33984375
181;11798278.80859375;100708.0078125
180;11632019.04296875;100097.65625
180;11641784.66796875;100158.69140625
179;11725097.65625;100097.65625
180;11648254.39453125;99609.375
179;11631713.8671875;99487.3046875
180;11620361.328125;100158.69140625
180;11694580.078125;100097.65625
180;11708496.09375;100158.69140625
179;11715881.34765625;100097.65625
179;11614562.98828125;99548.33984375
180;11608093.26171875;100158.69140625
180;11650756.8359375;99548.33984375
178;11574768.06640625;98999.0234375
181;11799987.79296875;100708.0078125
181;11684753.41796875;100646.97265625
179;11666809.08203125;100158.69140625
181;11715942.3828125;100097.65625
180;11729309.08203125;100097.65625
180;11667236.328125;100158.69140625
180;11628173.828125;100097.65625
179;11708923.33984375;100097.65625
181;11722839.35546875;100158.69140625
179;11708496.09375;100097.65625
179;11579040.52734375;99609.375
181;11701049.8046875;100646.97265625
179;11663330.078125;99609.375
180;11661010.7421875;99548.33984375
180;11667602.5390625;100158.69140625
181;11678894.04296875;100646.97265625
178;11639282.2265625;99548.33984375
181;11709777.83203125;100158.69140625
180;11716796.875;100097.65625
180;11722595.21484375;100097.65625
179;11641845.703125;100158.69140625
180;11560424.8046875;99548.33984375
180;11705993.65234375;100097.65625
179;11712646.484375;100158.69140625
179;11638977.05078125;99548.33984375
179;11725708.0078125;100097.65625
179;11600158.69140625;99548.33984375
180;11565673.828125;99609.375
180;11673706.0546875;100097.65625
179;11664428.7109375;99548.33984375
179;11580688.4765625;98999.0234375
179;11707214.35546875;100158.69140625
181;11604003.90625;100097.65625
179;11691833.49609375;100158.69140625
179;11649475.09765625;99548.33984375
180;11731567.3828125;100097.65625
180;11619140.625;100097.65625
180;11649169.921875;100158.69140625
179;11652648.92578125;99548.33984375
181;11719238.28125;100097.65625
179;11667907.71484375;99548.33984375
180;11562927.24609375;99548.33984375
180;11577209.47265625;99609.375
179;11706481.93359375;100097.65625
179;11648193.359375;99548.33984375
180;11727294.921875;100158.69140625
180;11674316.40625;100097.65625
180;11630493.1640625;100158.69140625
180;11669250.48828125;100097.65625
180;11725219.7265625;100097.65625
179;11653320.3125;99609.375
180;11696594.23828125;100097.65625
180;11626342.7734375;100158.69140625
180;11675231.93359375;100097.65625
179;11658569.3359375;99548.33984375
179;11656250.0;99548.33984375
180;11664794.921875;100158.69140625
180;11628173.828125;100097.65625
179;11645324.70703125;99548.33984375
180;11727783.203125;100097.65625
180;11719787.59765625;100158.69140625
180;11614746.09375;100097.65625
180;11651916.50390625;100097.65625
178;11602600.09765625;99060.05859375
181;11786132.8125;100646.97265625
179;11628540.0390625;99548.33984375
180;11645507.8125;100158.69140625
180;11664855.95703125;100097.65625
180;11728881.8359375;100158.69140625
179;11719543.45703125;100097.65625
180;11640563.96484375;100097.65625
180;11641174.31640625;100158.69140625
179;11631835.9375;99548.33984375
180;11713562.01171875;100097.65625
180;11731384.27734375;100158.69140625
179;11602844.23828125;99548.33984375
179;11540405.2734375;99548.33984375
180;11655395.5078125;99548.33984375
180;11709472.65625;100158.69140625
180;11673156.73828125;99548.33984375
180;11632690.4296875;100158.69140625
180;11590087.890625;99548.33984375
180;11709411.62109375;100097.65625
179;11698974.609375;100158.69140625
178;11647644.04296875;99548.33984375
180;11689880.37109375;100097.65625
180;11547973.6328125;99548.33984375
180;11622558.59375;99548.33984375
180;11716369.62890625;100097.65625
179;11738464.35546875;100097.65625
180;11606750.48828125;99609.375
180;11623168.9453125;100097.65625
181;11749511.71875;100708.0078125
179;11712463.37890625;100097.65625
179;11651306.15234375;99548.33984375
180;11656066.89453125;99548.33984375
