Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,11.7,8.34,0,0.2,300.12,0.0,0
matrix-multiplication,1.59,1.17,0,0.02,39.46,0.0,0
matrix-multiplication,1.59,1.15,0,0.02,38.72,0.0,0
matrix-multiplication,1.94,1.42,0,0.03,45.6,0.0,0
matrix-multiplication,1.64,1.2,0,0.02,38.45,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.19,0.0,0
matrix-multiplication,1.82,1.31,0,0.03,44.87,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.47,0.0,0
matrix-multiplication,1.77,1.29,0,0.02,42.78,0.0,0
matrix-multiplication,1.76,1.27,0,0.02,42.46,0.0,0
matrix-multiplication,11.7,8.34,0,0.2,300.12,0.0,0
matrix-multiplication,1.59,1.17,0,0.02,39.46,0.0,0
matrix-multiplication,1.59,1.15,0,0.02,38.72,0.0,0
matrix-multiplication,1.94,1.42,0,0.03,45.6,0.0,0
matrix-multiplication,1.64,1.2,0,0.02,38.45,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.19,0.0,0
matrix-multiplication,1.82,1.31,0,0.03,44.87,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.47,0.0,0
matrix-multiplication,1.77,1.29,0,0.02,42.78,0.0,0
matrix-multiplication,1.76,1.27,0,0.02,42.46,0.0,0
matrix-multiplication,11.7,8.34,0,0.2,300.12,0.0,0
matrix-multiplication,1.59,1.17,0,0.02,39.46,0.0,0
matrix-multiplication,1.59,1.15,0,0.02,38.72,0.0,0
matrix-multiplication,1.94,1.42,0,0.03,45.6,0.0,0
matrix-multiplication,1.64,1.2,0,0.02,38.45,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.19,0.0,0
matrix-multiplication,1.82,1.31,0,0.03,44.87,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.47,0.0,0
matrix-multiplication,1.77,1.29,0,0.02,42.78,0.0,0
matrix-multiplication,1.76,1.27,0,0.02,42.46,0.0,0
matrix-multiplication,11.7,8.34,0,0.2,300.12,0.0,0
matrix-multiplication,1.59,1.17,0,0.02,39.46,0.0,0
matrix-multiplication,1.59,1.15,0,0.02,38.72,0.0,0
matrix-multiplication,1.94,1.42,0,0.03,45.6,0.0,0
matrix-multiplication,1.64,1.2,0,0.02,38.45,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.19,0.0,0
matrix-multiplication,1.82,1.31,0,0.03,44.87,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.47,0.0,0
matrix-multiplication,1.77,1.29,0,0.02,42.78,0.0,0
matrix-multiplication,1.76,1.27,0,0.02,42.46,0.0,0
matrix-multiplication,11.7,8.34,0,0.2,300.12,0.0,0
matrix-multiplication,1.59,1.17,0,0.02,39.46,0.0,0
matrix-multiplication,1.59,1.15,0,0.02,38.72,0.0,0
matrix-multiplication,1.94,1.42,0,0.03,45.6,0.0,0
matrix-multiplication,1.64,1.2,0,0.02,38.45,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.19,0.0,0
matrix-multiplication,1.82,1.31,0,0.03,44.87,0.0,0
matrix-multiplication,1.72,1.24,0,0.02,41.47,0.0,0
matrix-multiplication,1.77,1.29,0,0.02,42.78,0.0,0
matrix-multiplication,1.76,1.27,0,0.02,42.46,0.0,0
