Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,513.0,433.78,0.0,4.05,7155.23,50.98,0
fasta,525.45,435.73,0.0,4.58,8101.14,50.98,0
fasta,505.12,418.95,0.0,4.4,7782.57,50.98,0
fasta,494.36,409.99,0.0,4.31,7619.34,50.98,0
fasta,504.9,418.86,0.0,4.39,7769.31,50.98,0
fasta,543.89,451.03,0.0,4.73,8386.69,50.98,0
fasta,480.02,398.26,0.0,4.17,7384.84,50.98,0
fasta,539.32,447.36,0.0,4.68,8305.38,50.98,0
fasta,474.12,393.23,0.0,4.13,7306.95,50.98,0
fasta,560.47,464.81,0.0,4.87,8637.87,50.98,0
