Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,181.66,141.62,0.0,2.01,3618,1.87,0
fannkuch-redux,182.33,142.06,0.0,2.03,3638,1.87,0
fannkuch-redux,181.45,141.54,0.0,2.01,3605,1.87,0
fannkuch-redux,181.76,141.65,0.0,2.02,3624,1.87,0
fannkuch-redux,181.35,141.28,0.0,2.03,3619,1.87,0
fannkuch-redux,181.41,141.31,0.0,2.02,3623,1.87,0
fannkuch-redux,181.81,141.44,0.0,2.05,3646,1.87,0
fannkuch-redux,181.24,141.24,0.0,2.01,3614,1.87,0
fannkuch-redux,182.39,141.79,0.0,2.04,3666,1.87,0
fannkuch-redux,181.31,141.12,0.0,2.02,3632,1.87,0
fannkuch-redux,180.95,140.91,0.0,2.01,3617,1.87,0
fannkuch-redux,181.49,141.29,0.0,2.02,3632,1.87,0
fannkuch-redux,181.61,141.2,0.0,2.03,3651,1.87,0
fannkuch-redux,181.69,141.44,0.0,2.03,3636,1.87,0
fannkuch-redux,181.34,141.11,0.0,2.02,3634,1.87,0
fannkuch-redux,181.4,141.2,0.0,2.02,3632,1.87,0
fannkuch-redux,181.47,141.19,0.0,2.02,3637,1.87,0
fannkuch-redux,181.31,141.24,0.0,2.01,3622,1.87,0
fannkuch-redux,182.48,141.64,0.0,2.05,3690,1.87,0
fannkuch-redux,181.35,141.32,0.0,2.01,3618,1.87,0
fannkuch-redux,181.39,141.33,0.0,2.01,3617,1.87,0
fannkuch-redux,181.07,141.11,0.0,2.01,3610,1.87,0
fannkuch-redux,181.65,141.36,0.0,2.03,3640,1.87,0
fannkuch-redux,181.5,141.29,0.0,2.02,3631,1.87,0
fannkuch-redux,181.65,141.18,0.0,2.03,3656,1.87,0
fannkuch-redux,181.27,141.19,0.0,2.01,3621,1.87,0
fannkuch-redux,181.27,141.21,0.0,2.01,3617,1.87,0
fannkuch-redux,181.37,141.34,0.0,2.01,3617,1.87,0
fannkuch-redux,181.25,141.17,0.0,2.01,3621,1.87,0
fannkuch-redux,181.2,141.1,0.0,2.02,3622,1.87,0
fannkuch-redux,181.1,141.0,0.0,2.02,3623,1.87,0
