Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,35.06,25.04,0.0,1.14,891,131.25,0
binary-trees,34.99,25.04,0.0,1.13,884,131.25,0
binary-trees,35.08,25.13,0.0,1.13,885,131.25,0
binary-trees,35.15,25.14,0.0,1.14,892,131.25,0
binary-trees,35.1,25.03,0.0,1.15,893,131.25,0
binary-trees,35.32,25.17,0.0,1.15,904,131.25,0
binary-trees,34.84,24.99,0.0,1.14,877,131.25,0
binary-trees,35.06,25.04,0.0,1.15,893,131.25,0
binary-trees,35.12,25.11,0.0,1.15,889,131.25,0
binary-trees,35.17,25.07,0.0,1.14,897,131.25,0
binary-trees,34.89,24.94,0.0,1.13,885,131.25,0
binary-trees,35.04,25.0,0.0,1.15,893,131.25,0
binary-trees,35.03,24.98,0.0,1.14,895,131.25,0
binary-trees,35.11,25.07,0.0,1.12,894,131.25,0
binary-trees,35.3,25.17,0.0,1.15,901,131.25,0
binary-trees,35.12,25.11,0.0,1.16,889,131.25,0
binary-trees,35.17,25.09,0.0,1.14,896,131.25,0
binary-trees,35.06,25.1,0.0,1.13,886,131.25,0
binary-trees,35.44,25.24,0.0,1.15,907,131.25,0
binary-trees,35.01,25.01,0.0,1.14,891,131.25,0
binary-trees,35.24,25.08,0.0,1.14,904,131.25,0
binary-trees,34.88,24.93,0.0,1.13,884,131.25,0
binary-trees,35.31,25.03,0.0,1.16,915,131.25,0
binary-trees,35.01,25.0,0.0,1.12,891,131.25,0
binary-trees,35.18,25.15,0.0,1.14,892,131.25,0
binary-trees,34.83,24.87,0.0,1.14,884,131.25,0
binary-trees,35.01,25.02,0.0,1.13,889,131.25,0
binary-trees,35.26,25.1,0.0,1.16,905,131.25,0
binary-trees,35.06,24.99,0.0,1.16,895,131.25,0
binary-trees,34.67,24.83,0.0,1.14,874,131.25,0
binary-trees,34.92,24.95,0.0,1.14,886,131.25,0
