Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
regex-redux,159.33,103.99,0.0,3.46,4987,148.5,0
regex-redux,158.63,103.77,0.0,3.43,4943,148.5,0
regex-redux,157.74,103.26,0.0,3.4,4908,148.5,0
regex-redux,161.1,104.2,0.0,3.54,5128,148.5,0
regex-redux,159.36,104.58,0.0,3.43,4936,148.5,0
regex-redux,161.14,103.8,0.0,3.55,5168,148.5,0
regex-redux,161.25,104.55,0.0,3.52,5107,148.5,0
regex-redux,151.24,101.83,0.0,3.13,4450,148.5,0
regex-redux,160.22,104.3,0.0,3.48,5041,148.5,0
regex-redux,156.8,103.32,0.0,3.37,4817,148.5,0
regex-redux,157.08,103.58,0.0,3.36,4819,148.5,0
regex-redux,162.65,105.53,0.0,3.54,5149,148.5,0
regex-redux,156.04,102.94,0.0,3.34,4782,148.5,0
regex-redux,161.52,104.46,0.0,3.54,5141,148.5,0
regex-redux,151.9,102.13,0.0,3.16,4483,148.5,0
regex-redux,151.15,101.79,0.0,3.13,4447,148.5,0
regex-redux,152.34,102.46,0.0,3.16,4493,148.5,0
regex-redux,161.81,104.91,0.0,3.53,5129,148.5,0
regex-redux,161.11,104.05,0.0,3.55,5141,148.5,0
regex-redux,160.94,104.05,0.0,3.54,5126,148.5,0
regex-redux,161.42,104.42,0.0,3.54,5136,148.5,0
regex-redux,151.5,102.11,0.0,3.14,4447,148.5,0
regex-redux,162.53,105.49,0.0,3.54,5142,148.5,0
regex-redux,160.97,104.52,0.0,3.52,5087,148.5,0
regex-redux,158.88,104.0,0.0,3.43,4946,148.5,0
regex-redux,151.63,102.22,0.0,3.15,4450,148.5,0
regex-redux,163.04,105.64,0.0,3.55,5175,148.5,0
regex-redux,162.11,105.19,0.0,3.53,5130,148.5,0
regex-redux,151.67,102.28,0.0,3.14,4449,148.5,0
regex-redux,159.43,104.73,0.0,3.43,4929,148.5,0
