Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,1.5,1.06,0.0,0.02,42,0.0,0
matrix-multiplication,1.46,1.03,0.0,0.02,37,0.0,0
matrix-multiplication,1.39,1.01,0.0,0.02,35,0.0,0
matrix-multiplication,1.44,1.02,0.0,0.02,36,0.0,0
matrix-multiplication,1.4,1.02,0.0,0.02,35,0.0,0
