Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
3;167663.57421875;2075.1953125
2;55969.23828125;793.45703125
2;120605.46875;1281.73828125
2;123107.91015625;1281.73828125
1;77575.68359375;793.45703125
2;152282.71484375;1342.7734375
2;144958.49609375;1220.703125
1;149047.8515625;1220.703125
2;75073.2421875;610.3515625
2;132568.359375;1220.703125
1;64147.94921875;610.3515625
2;142211.9140625;1281.73828125
0;72265.625;671.38671875
1;0.0;0.0
0;62072.75390625;671.38671875
1;0.0;0.0
0;66711.42578125;610.3515625
1;0.0;0.0
0;60913.0859375;671.38671875
1;0.0;0.0
1;62316.89453125;610.3515625
0;0.0;0.0
1;62805.17578125;671.38671875
0;0.0;0.0
1;60791.015625;610.3515625
0;0.0;0.0
1;58776.85546875;671.38671875
0;0.0;0.0
1;49072.265625;671.38671875
0;0.0;0.0
1;0.0;0.0
0;46020.5078125;610.3515625
1;0.0;0.0
0;45349.12109375;610.3515625
1;0.0;0.0
1;42297.36328125;610.3515625
0;0.0;0.0
1;44433.59375;610.3515625
0;42480.46875;549.31640625
1;0.0;0.0
0;44433.59375;610.3515625
1;0.0;0.0
1;44799.8046875;610.3515625
0;0.0;0.0
1;42846.6796875;610.3515625
0;41625.9765625;549.31640625
1;0.0;0.0
1;47485.3515625;610.3515625
0;0.0;0.0
1;42663.57421875;610.3515625
0;0.0;0.0
1;44860.83984375;610.3515625
0;45349.12109375;610.3515625
1;0.0;0.0
1;50415.0390625;610.3515625
0;0.0;0.0
1;44677.734375;610.3515625
0;0.0;0.0
1;44433.59375;610.3515625
0;40283.203125;549.31640625
1;0.0;0.0
1;51818.84765625;610.3515625
0;0.0;0.0
1;42480.46875;671.38671875
1;44860.83984375;854.4921875
0;0.0;0.0
1;42907.71484375;549.31640625
0;0.0;0.0
1;0.0;0.0
0;42480.46875;610.3515625
1;0.0;0.0
1;42846.6796875;549.31640625
3;241394.04296875;5554.19921875
0;63964.84375;1037.59765625
1;0.0;0.0
1;48645.01953125;671.38671875
0;0.0;0.0
1;51147.4609375;732.421875
0;0.0;0.0
1;45776.3671875;610.3515625
0;0.0;0.0
1;48706.0546875;610.3515625
0;61462.40234375;976.5625
1;0.0;0.0
0;79895.01953125;976.5625
1;0.0;0.0
0;48278.80859375;610.3515625
1;0.0;0.0
0;43457.03125;671.38671875
1;0.0;0.0
0;45898.4375;671.38671875
0;0.0;0.0
1;41748.046875;610.3515625
0;0.0;0.0
1;43579.1015625;610.3515625
0;0.0;0.0
1;43029.78515625;671.38671875
0;49621.58203125;671.38671875
1;0.0;0.0
0;47363.28125;610.3515625
1;0.0;0.0
1;43273.92578125;610.3515625
0;0.0;0.0
1;45288.0859375;610.3515625
0;0.0;0.0
1;47790.52734375;671.38671875
0;0.0;0.0
1;42297.36328125;610.3515625
0;0.0;0.0
1;41076.66015625;610.3515625
0;41137.6953125;610.3515625
1;0.0;0.0
0;44921.875;610.3515625
1;0.0;0.0
0;47363.28125;671.38671875
1;0.0;0.0
0;45654.296875;610.3515625
1;0.0;0.0
1;43579.1015625;671.38671875
0;0.0;0.0
1;41259.765625;610.3515625
0;48950.1953125;671.38671875
1;0.0;0.0
0;46264.6484375;671.38671875
1;0.0;0.0
1;48156.73828125;671.38671875
0;42663.57421875;610.3515625
1;48706.0546875;915.52734375
1;49072.265625;732.421875
0;0.0;0.0
1;45349.12109375;671.38671875
0;0.0;0.0
1;44799.8046875;610.3515625
0;0.0;0.0
1;0.0;0.0
0;46813.96484375;610.3515625
1;0.0;0.0
0;45837.40234375;671.38671875
1;0.0;0.0
1;44860.83984375;610.3515625
0;0.0;0.0
1;41870.1171875;610.3515625
0;0.0;0.0
1;47973.6328125;732.421875
0;0.0;0.0
1;46508.7890625;671.38671875
0;42907.71484375;549.31640625
1;0.0;0.0
0;47729.4921875;610.3515625
1;0.0;0.0
1;42968.75;610.3515625
0;0.0;0.0
1;45959.47265625;671.38671875
0;0.0;0.0
1;50170.8984375;610.3515625
0;0.0;0.0
1;42968.75;610.3515625
0;0.0;0.0
1;46081.54296875;671.38671875
0;0.0;0.0
1;0.0;0.0
0;47973.6328125;671.38671875
1;0.0;0.0
0;48217.7734375;549.31640625
1;0.0;0.0
0;45471.19140625;671.38671875
1;0.0;0.0
1;44311.5234375;610.3515625
0;0.0;0.0
1;44250.48828125;610.3515625
0;0.0;0.0
1;49682.6171875;671.38671875
0;0.0;0.0
1;0.0;0.0
0;0.0;0.0
1;0.0;0.0
0;44616.69921875;610.3515625
1;0.0;0.0
0;47851.5625;671.38671875
1;0.0;0.0
1;46081.54296875;610.3515625
0;0.0;0.0
1;42663.57421875;671.38671875
0;0.0;0.0
1;44982.91015625;610.3515625
0;0.0;0.0
1;48034.66796875;671.38671875
0;39550.78125;549.31640625
1;0.0;0.0
0;45593.26171875;610.3515625
1;0.0;0.0
1;45898.4375;610.3515625
