Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,283.04,198.09,0.0,4.27,7674,12.23,0
fasta,272.93,189.53,0.0,4.19,7536,12.23,0
fasta,298.18,197.79,0.0,5.05,9071,12.23,0
fasta,306.07,199.74,0.0,5.34,9604,12.23,0
fasta,294.0,198.73,0.0,4.79,8607,12.23,0
fasta,307.12,206.06,0.0,5.08,9130,12.23,0
fasta,274.26,190.98,0.0,4.19,7525,12.23,0
fasta,308.48,206.95,0.0,5.1,9173,12.23,0
fasta,312.99,207.52,0.0,5.3,9529,12.23,0
fasta,313.78,210.06,0.0,5.21,9370,12.23,0
fasta,320.54,212.0,0.0,5.46,9807,12.23,0
fasta,293.39,197.02,0.0,4.84,8705,12.23,0
fasta,324.38,207.06,0.0,5.9,10600,12.23,0
fasta,302.12,201.7,0.0,5.05,9073,12.23,0
fasta,340.51,218.13,0.0,6.15,11059,12.23,0
fasta,286.36,195.4,0.0,4.57,8219,12.23,0
fasta,277.26,188.13,0.0,4.48,8051,12.23,0
fasta,307.4,206.88,0.0,5.05,9080,12.23,0
fasta,286.35,201.25,0.0,4.28,7685,12.23,0
fasta,291.46,199.48,0.0,4.62,8310,12.23,0
fasta,295.2,199.46,0.0,4.81,8650,12.23,0
fasta,297.19,202.13,0.0,4.78,8587,12.23,0
fasta,339.43,214.17,0.0,6.3,11317,12.23,0
fasta,318.39,204.6,0.0,5.72,10281,12.23,0
fasta,327.02,214.63,0.0,5.65,10154,12.23,0
fasta,303.73,204.47,0.0,4.99,8969,12.23,0
fasta,277.83,190.11,0.0,4.41,7926,12.23,0
fasta,275.9,192.96,0.0,4.17,7494,12.23,0
fasta,334.05,215.71,0.0,5.95,10690,12.23,0
fasta,284.33,197.26,0.0,4.38,7868,12.23,0
fasta,294.31,205.22,0.0,4.48,8050,12.23,0
