Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,310.8,208.15,0.0,5.17,9272,12.23,0
fasta,305.53,205.25,0.0,5.05,9058,12.23,0
fasta,295.99,201.72,0.0,4.74,8517,12.23,0
fasta,302.78,204.28,0.0,4.96,8899,12.23,0
fasta,310.38,209.0,0.0,5.11,9160,12.23,0
fasta,311.29,207.59,0.0,5.23,9368,12.23,0
fasta,308.4,206.0,0.0,5.16,9250,12.23,0
fasta,312.79,205.76,0.0,5.39,9669,12.23,0
fasta,323.63,212.23,0.0,5.61,10064,12.23,0
fasta,303.06,203.95,0.0,4.99,8955,12.23,0
fasta,321.02,210.88,0.0,5.55,9952,12.23,0
fasta,303.73,204.67,0.0,4.99,8951,12.23,0
fasta,321.89,212.0,0.0,5.53,9928,12.23,0
fasta,302.79,205.31,0.0,4.91,8806,12.23,0
fasta,309.08,208.24,0.0,5.08,9109,12.23,0
fasta,325.4,211.72,0.0,5.72,10268,12.23,0
fasta,313.83,208.96,0.0,5.28,9475,12.23,0
fasta,315.05,208.38,0.0,5.37,9638,12.23,0
fasta,298.94,202.26,0.0,4.87,8738,12.23,0
fasta,295.19,201.07,0.0,4.74,8505,12.23,0
fasta,304.82,206.42,0.0,4.96,8890,12.23,0
fasta,320.74,210.14,0.0,5.57,9991,12.23,0
fasta,309.46,207.28,0.0,5.14,9227,12.23,0
fasta,310.09,205.9,0.0,5.25,9414,12.23,0
fasta,308.72,206.59,0.0,5.14,9228,12.23,0
fasta,314.74,208.43,0.0,5.35,9602,12.23,0
fasta,289.72,198.99,0.0,4.57,8196,12.23,0
fasta,319.25,211.11,0.0,5.45,9771,12.23,0
fasta,302.54,205.5,0.0,4.88,8768,12.23,0
fasta,299.23,199.93,0.0,5.0,8970,12.23,0
