Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,487.18,81.68,0.0,20.41,36639,12.23,0
fasta,438.89,77.77,0.0,18.18,32630,12.23,0
fasta,490.64,82.7,0.0,20.55,36860,12.23,0
fasta,478.03,81.48,0.0,19.98,35830,12.23,0
fasta,482.58,82.54,0.0,20.15,36146,12.23,0
fasta,488.81,82.69,0.0,20.46,36695,12.23,0
fasta,488.25,82.23,0.0,20.44,36686,12.23,0
fasta,505.36,81.39,0.0,21.34,38306,12.23,0
fasta,451.68,78.14,0.0,18.81,33751,12.23,0
fasta,484.08,80.6,0.0,20.38,36457,12.23,0
fasta,477.55,81.44,0.0,19.97,35791,12.23,0
fasta,468.9,80.49,0.0,19.6,35095,12.23,0
fasta,476.37,80.8,0.0,19.93,35742,12.23,0
fasta,464.0,79.65,0.0,19.36,34727,12.23,0
fasta,493.56,81.98,0.0,20.74,37189,12.23,0
fasta,490.4,83.7,0.0,20.5,36748,12.23,0
fasta,477.73,81.82,0.0,19.94,35772,12.23,0
fasta,483.67,82.5,0.0,20.2,36248,12.23,0
fasta,489.1,83.6,0.0,20.43,36639,12.23,0
fasta,458.79,78.99,0.0,19.13,34317,12.23,0
fasta,465.89,78.28,0.0,19.52,35021,12.23,0
fasta,472.3,77.86,0.0,19.87,35639,12.23,0
fasta,476.4,78.46,0.0,20.04,35956,12.23,0
fasta,458.01,78.76,0.0,19.11,34267,12.23,0
fasta,482.63,78.01,0.0,20.39,36559,12.23,0
fasta,452.37,76.34,0.0,18.95,33976,12.23,0
fasta,463.57,77.42,0.0,19.45,34890,12.23,0
fasta,500.47,81.18,0.0,21.13,37885,12.23,0
fasta,486.57,79.31,0.0,20.52,36799,12.23,0
fasta,456.62,76.54,0.0,19.15,34341,12.23,0
fasta,494.5,80.78,0.0,20.82,37380,12.23,0
fasta,505.9,81.56,0.0,21.38,38340,12.23,0
fasta,486.12,82.03,0.0,20.37,36513,12.23,0
fasta,475.69,80.51,0.0,19.91,35707,12.23,0
fasta,472.5,78.5,0.0,19.87,35601,12.23,0
fasta,516.18,80.96,0.0,21.92,39325,12.23,0
fasta,490.21,77.83,0.0,20.78,37261,12.23,0
fasta,448.3,74.07,0.0,18.88,33813,12.23,0
fasta,460.04,76.62,0.0,19.33,34644,12.23,0
fasta,503.42,80.63,0.0,21.3,38199,12.23,0
fasta,467.93,78.89,0.0,19.59,35152,12.23,0
fasta,480.25,79.62,0.0,20.18,36199,12.23,0
fasta,489.93,79.01,0.0,20.69,37127,12.23,0
fasta,476.81,79.09,0.0,20.04,35936,12.23,0
fasta,473.47,79.87,0.0,19.82,35563,12.23,0
