Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,3.98,3.12,0.0,0.05,75,0.0,0
matrix-multiplication,4.06,3.25,0.0,0.05,73,0.0,0
matrix-multiplication,4.03,3.22,0.0,0.05,73,0.0,0
matrix-multiplication,4.02,3.22,0.0,0.05,74,0.0,0
matrix-multiplication,3.9,3.08,0.0,0.05,73,0.0,0
matrix-multiplication,4.11,3.27,0.0,0.05,74,0.0,0
