Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,32.48,28.82,0.0,0.19,330,32.24,0
spectral-norm,31.44,26.83,0.0,0.24,416,32.24,0
spectral-norm,32.5,28.67,0.0,0.2,345,32.24,0
spectral-norm,31.55,27.88,0.0,0.19,332,32.24,0
spectral-norm,32.89,29.24,0.0,0.19,329,32.24,0
spectral-norm,32.72,29.03,0.0,0.2,336,32.24,0
spectral-norm,31.77,28.1,0.0,0.19,332,32.24,0
spectral-norm,33.53,29.84,0.0,0.19,333,32.24,0
spectral-norm,33.43,29.59,0.0,0.2,346,32.24,0
spectral-norm,32.47,28.79,0.0,0.19,331,32.24,0
