Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,108.54,77.87,0.0,1.54,2772,1.87,0
n-body,112.16,82.1,0.0,1.51,2715,1.87,0
n-body,111.36,81.01,0.0,1.53,2742,1.87,0
n-body,112.47,82.45,0.0,1.51,2713,1.87,0
n-body,112.65,82.6,0.0,1.51,2714,1.87,0
n-body,112.76,82.72,0.0,1.51,2714,1.87,0
n-body,112.73,82.72,0.0,1.51,2713,1.87,0
n-body,110.02,79.35,0.0,1.54,2773,1.87,0
n-body,112.7,82.59,0.0,1.51,2717,1.87,0
n-body,109.64,79.12,0.0,1.53,2758,1.87,0
n-body,112.72,82.69,0.0,1.51,2713,1.87,0
n-body,110.02,79.46,0.0,1.54,2761,1.87,0
n-body,112.64,82.6,0.0,1.51,2713,1.87,0
n-body,112.78,82.77,0.0,1.51,2713,1.87,0
n-body,112.81,82.75,0.0,1.51,2714,1.87,0
n-body,110.26,79.6,0.0,1.54,2770,1.87,0
n-body,110.11,79.42,0.0,1.54,2772,1.87,0
n-body,112.73,82.67,0.0,1.51,2715,1.87,0
n-body,112.76,82.74,0.0,1.51,2713,1.87,0
n-body,112.77,82.74,0.0,1.51,2713,1.87,0
n-body,112.78,82.73,0.0,1.51,2713,1.87,0
n-body,112.81,82.75,0.0,1.51,2714,1.87,0
n-body,112.78,82.75,0.0,1.51,2713,1.87,0
n-body,112.49,82.34,0.0,1.51,2723,1.87,0
n-body,109.22,78.53,0.0,1.54,2773,1.87,0
n-body,111.23,80.72,0.0,1.53,2756,1.87,0
n-body,111.99,81.73,0.0,1.52,2735,1.87,0
n-body,112.7,82.52,0.0,1.52,2725,1.87,0
n-body,112.87,82.81,0.0,1.51,2715,1.87,0
n-body,112.94,82.92,0.0,1.51,2714,1.87,0
n-body,112.94,82.85,0.0,1.51,2715,1.87,0
n-body,112.91,82.88,0.0,1.51,2716,1.87,0
n-body,112.99,82.92,0.0,1.51,2714,1.87,0
n-body,112.84,82.72,0.0,1.51,2724,1.87,0
n-body,111.08,80.45,0.0,1.54,2765,1.87,0
n-body,112.7,82.65,0.0,1.51,2716,1.87,0
n-body,112.89,82.83,0.0,1.51,2715,1.87,0
n-body,112.94,82.92,0.0,1.51,2714,1.87,0
n-body,112.84,82.8,0.0,1.51,2713,1.87,0
n-body,113.02,82.88,0.0,1.51,2723,1.87,0
n-body,112.72,82.68,0.0,1.51,2717,1.87,0
n-body,112.81,82.81,0.0,1.51,2714,1.87,0
n-body,112.89,82.82,0.0,1.51,2714,1.87,0
n-body,112.92,82.9,0.0,1.51,2714,1.87,0
n-body,112.83,82.78,0.0,1.51,2714,1.87,0
