Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
873;57069580.078125;515075.68359375
868;56717651.3671875;516052.24609375
1144;67549926.7578125;664733.88671875
845;63344482.421875;498718.26171875
882;56304565.4296875;518371.58203125
878;56874328.61328125;515869.140625
881;57289672.8515625;523132.32421875
881;57719726.5625;519470.21484375
881;57112304.6875;519165.0390625
882;55797058.10546875;520263.671875
876;57685180.6640625;516967.7734375
880;57657104.4921875;518188.4765625
885;56202575.68359375;525268.5546875
965;61253723.14453125;564636.23046875
870;57836608.88671875;511962.890625
873;57952148.4375;513366.69921875
1393;75766601.5625;803100.5859375
1238;78524353.02734375;719665.52734375
839;65652404.78515625;495788.57421875
861;61608154.296875;507568.359375
884;56365661.62109375;521057.12890625
1253;70246459.9609375;726379.39453125
812;62715698.2421875;480834.9609375
883;58206176.7578125;522521.97265625
878;57169494.62890625;516906.73828125
877;55469055.17578125;515625.0
975;61315063.4765625;569335.9375
870;58570617.67578125;512329.1015625
862;57032958.984375;510314.94140625
879;56134826.66015625;517272.94921875
875;56778320.3125;515930.17578125
876;57641784.66796875;516052.24609375
879;57717773.4375;518554.6875
883;56911560.05859375;519531.25
875;56962707.51953125;520751.953125
880;57203796.38671875;517211.9140625
878;57095153.80859375;516174.31640625
983;60720458.984375;573364.2578125
1128;67836975.09765625;656250.0
1218;74881835.9375;706726.07421875
1295;80994262.6953125;749755.859375
839;65378234.86328125;496276.85546875
863;59923034.66796875;509094.23828125
880;58308471.6796875;518005.37109375
887;56889038.0859375;525146.484375
891;58033081.0546875;526977.5390625
928;58966979.98046875;544738.76953125
877;56655639.6484375;515808.10546875
874;58489379.8828125;514038.0859375
881;55387023.92578125;518737.79296875
876;57066101.07421875;518554.6875
877;58516601.5625;517517.08984375
885;57108642.578125;520935.05859375
883;56935058.59375;519958.49609375
884;57316589.35546875;521789.55078125
879;56481201.171875;518249.51171875
875;57099975.5859375;519897.4609375
879;57368469.23828125;517028.80859375
881;57274780.2734375;518188.4765625
879;57316345.21484375;516296.38671875
880;56429260.25390625;517272.94921875
880;57140563.96484375;518188.4765625
868;57112854.00390625;513549.8046875
883;56694213.8671875;520019.53125
881;57502319.3359375;519165.0390625
883;57291503.90625;520202.63671875
882;57095581.0546875;520629.8828125
881;56908813.4765625;519042.96875
873;56655578.61328125;518127.44140625
1422;77203735.3515625;818969.7265625
840;64030700.68359375;495239.2578125
854;60955261.23046875;502746.58203125
1276;72749084.47265625;738769.53125
928;68673828.125;545898.4375
872;59353332.51953125;513671.875
883;55856628.41796875;521179.19921875
878;58493774.4140625;516723.6328125
886;56748229.98046875;522155.76171875
882;57615478.515625;519714.35546875
876;56912353.515625;520019.53125
919;58458312.98828125;538940.4296875
885;58521728.515625;520385.7421875
880;57351928.7109375;517150.87890625
881;56836547.8515625;518066.40625
883;57314636.23046875;519714.35546875
869;56365844.7265625;513854.98046875
882;57184204.1015625;520324.70703125
882;57214599.609375;519836.42578125
882;57121215.8203125;519775.390625
883;57858703.61328125;521118.1640625
890;57728332.51953125;526184.08203125
869;56173461.9140625;512573.2421875
1338;73014038.0859375;772460.9375
834;66248535.15625;491821.2890625
868;57568420.41015625;510681.15234375
877;57509948.73046875;516601.5625
867;55631652.83203125;513427.734375
886;56822021.484375;522338.8671875
878;57691284.1796875;518432.6171875
1376;75159545.8984375;794738.76953125
838;65193481.4453125;494384.765625
871;60023559.5703125;516967.7734375
1374;75640014.6484375;792968.75
