Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,158.65,31.44,0.0,6.73,11493,127.37,0
k-nucleotide,157.59,31.26,0.0,6.61,11413,127.37,0
k-nucleotide,157.74,31.37,0.0,6.6,11418,127.37,0
k-nucleotide,146.77,31.39,0.0,6.11,10424,127.37,0
k-nucleotide,158.26,31.55,0.0,6.63,11448,127.37,0
k-nucleotide,147.73,31.74,0.0,6.14,10481,127.37,0
k-nucleotide,147.22,31.4,0.0,6.12,10466,127.37,0
k-nucleotide,158.39,31.74,0.0,6.64,11443,127.37,0
k-nucleotide,158.11,31.54,0.0,6.65,11437,127.37,0
k-nucleotide,148.27,31.48,0.0,6.18,10553,127.37,0
k-nucleotide,148.12,31.41,0.0,6.17,10546,127.37,0
k-nucleotide,146.73,31.34,0.0,6.1,10426,127.37,0
k-nucleotide,146.46,31.18,0.0,6.11,10417,127.37,0
k-nucleotide,146.53,31.24,0.0,6.11,10416,127.37,0
k-nucleotide,157.46,31.49,0.0,6.64,11383,127.37,0
k-nucleotide,148.45,31.51,0.0,6.18,10564,127.37,0
k-nucleotide,147.71,31.59,0.0,6.13,10490,127.37,0
k-nucleotide,147.58,31.65,0.0,6.13,10477,127.37,0
k-nucleotide,147.8,31.71,0.0,6.14,10489,127.37,0
k-nucleotide,147.57,31.76,0.0,6.12,10465,127.37,0
k-nucleotide,146.4,31.26,0.0,6.09,10405,127.37,0
k-nucleotide,157.7,31.13,0.0,6.66,11436,127.37,0
k-nucleotide,157.43,31.24,0.0,6.62,11402,127.37,0
k-nucleotide,146.02,30.72,0.0,6.08,10417,127.37,0
k-nucleotide,157.57,31.47,0.0,6.64,11394,127.37,0
k-nucleotide,146.79,31.59,0.0,6.09,10409,127.37,0
k-nucleotide,157.65,31.42,0.0,6.62,11406,127.37,0
k-nucleotide,157.4,31.3,0.0,6.6,11393,127.37,0
k-nucleotide,146.86,31.43,0.0,6.1,10429,127.37,0
k-nucleotide,146.55,31.3,0.0,6.09,10413,127.37,0
k-nucleotide,157.8,31.38,0.0,6.63,11423,127.37,0
k-nucleotide,147.79,31.04,0.0,6.15,10548,127.37,0
k-nucleotide,147.7,31.45,0.0,6.15,10504,127.37,0
k-nucleotide,147.16,31.29,0.0,6.11,10470,127.37,0
k-nucleotide,158.26,31.57,0.0,6.7,11447,127.37,0
k-nucleotide,157.08,31.57,0.0,6.63,11341,127.37,0
k-nucleotide,147.98,31.17,0.0,6.22,10554,127.37,0
k-nucleotide,158.62,31.48,0.0,6.71,11489,127.37,0
k-nucleotide,148.19,31.6,0.0,6.15,10535,127.37,0
k-nucleotide,147.73,31.8,0.0,6.12,10476,127.37,0
k-nucleotide,147.48,31.71,0.0,6.12,10462,127.37,0
k-nucleotide,147.53,31.77,0.0,6.1,10460,127.37,0
k-nucleotide,147.07,31.59,0.0,6.1,10434,127.37,0
k-nucleotide,157.63,31.44,0.0,6.63,11403,127.37,0
k-nucleotide,157.71,31.52,0.0,6.64,11402,127.37,0
